date,open,high,low,close,volume,bar_count,wap,has_gaps
20100115  10:00:00,21720.0,21720.0,21645.0,21658.0,0,68,0.0,0
20100115  10:00:30,21656.0,21672.0,21653.0,21672.0,0,41,0.0,0
20100115  10:01:00,21669.0,21674.0,21661.0,21674.0,0,37,0.0,0
20100115  10:01:30,21678.0,21682.0,21670.0,21679.0,0,32,0.0,0
20100115  10:02:00,21677.0,21683.0,21672.0,21683.0,0,37,0.0,0
20100115  10:02:30,21681.0,21688.0,21674.0,21674.0,0,28,0.0,0
20100115  10:03:00,21679.0,21696.0,21679.0,21696.0,0,31,0.0,0
20100115  10:03:30,21698.0,21699.0,21688.0,21693.0,0,28,0.0,0
20100115  10:04:00,21696.0,21696.0,21685.0,21689.0,0,28,0.0,0
20100115  10:04:30,21691.0,21692.0,21670.0,21681.0,0,32,0.0,0
20100115  10:05:00,21679.0,21679.0,21669.0,21671.0,0,26,0.0,0
20100115  10:05:30,21668.0,21672.0,21654.0,21659.0,0,26,0.0,0
20100115  10:06:00,21662.0,21662.0,21651.0,21660.0,0,25,0.0,0
20100115  10:06:30,21662.0,21667.0,21658.0,21664.0,0,27,0.0,0
20100115  10:07:00,21661.0,21662.0,21653.0,21654.0,0,20,0.0,0
20100115  10:07:30,21651.0,21657.0,21648.0,21649.0,0,28,0.0,0
20100115  10:08:00,21652.0,21654.0,21641.0,21646.0,0,23,0.0,0
20100115  10:08:30,21643.0,21644.0,21629.0,21633.0,0,30,0.0,0
20100115  10:09:00,21635.0,21640.0,21630.0,21637.0,0,22,0.0,0
20100115  10:09:30,21633.0,21643.0,21633.0,21643.0,0,14,0.0,0
20100115  10:10:00,21640.0,21643.0,21634.0,21639.0,0,18,0.0,0
20100115  10:10:30,21641.0,21642.0,21628.0,21634.0,0,32,0.0,0
20100115  10:11:00,21637.0,21650.0,21630.0,21650.0,0,23,0.0,0
20100115  10:11:30,21648.0,21656.0,21648.0,21656.0,0,26,0.0,0
20100115  10:12:00,21654.0,21664.0,21654.0,21664.0,0,14,0.0,0
20100115  10:12:30,21661.0,21666.0,21655.0,21665.0,0,16,0.0,0
20100115  10:13:00,21668.0,21678.0,21665.0,21678.0,0,20,0.0,0
20100115  10:13:30,21682.0,21689.0,21677.0,21687.0,0,15,0.0,0
20100115  10:14:00,21684.0,21687.0,21662.0,21684.0,0,19,0.0,0
20100115  10:14:30,21681.0,21683.0,21675.0,21675.0,0,23,0.0,0
20100115  10:15:00,21673.0,21679.0,21672.0,21678.0,0,25,0.0,0
20100115  10:15:30,21676.0,21678.0,21668.0,21672.0,0,15,0.0,0
20100115  10:16:00,21674.0,21675.0,21666.0,21674.0,0,17,0.0,0
20100115  10:16:30,21678.0,21681.0,21675.0,21679.0,0,14,0.0,0
20100115  10:17:00,21681.0,21683.0,21674.0,21675.0,0,17,0.0,0
20100115  10:17:30,21674.0,21683.0,21671.0,21678.0,0,21,0.0,0
20100115  10:18:00,21681.0,21683.0,21676.0,21682.0,0,13,0.0,0
20100115  10:18:30,21684.0,21684.0,21679.0,21683.0,0,13,0.0,0
20100115  10:19:00,21680.0,21684.0,21678.0,21681.0,0,19,0.0,0
20100115  10:19:30,21678.0,21687.0,21678.0,21683.0,0,17,0.0,0
20100115  10:20:00,21685.0,21690.0,21682.0,21690.0,0,11,0.0,0
20100115  10:20:30,21686.0,21689.0,21681.0,21686.0,0,20,0.0,0
20100115  10:21:00,21689.0,21699.0,21686.0,21699.0,0,12,0.0,0
20100115  10:21:30,21701.0,21710.0,21699.0,21707.0,0,14,0.0,0
20100115  10:22:00,21710.0,21721.0,21710.0,21716.0,0,10,0.0,0
20100115  10:22:30,21720.0,21732.0,21719.0,21728.0,0,19,0.0,0
20100115  10:23:00,21726.0,21735.0,21726.0,21732.0,0,19,0.0,0
20100115  10:23:30,21730.0,21741.0,21730.0,21738.0,0,16,0.0,0
20100115  10:24:00,21741.0,21742.0,21738.0,21739.0,0,13,0.0,0
20100115  10:24:30,21741.0,21744.0,21739.0,21742.0,0,16,0.0,0
20100115  10:25:00,21740.0,21749.0,21739.0,21749.0,0,9,0.0,0
20100115  10:25:30,21746.0,21748.0,21738.0,21744.0,0,17,0.0,0
20100115  10:26:00,21745.0,21748.0,21740.0,21746.0,0,18,0.0,0
20100115  10:26:30,21743.0,21749.0,21743.0,21745.0,0,13,0.0,0
20100115  10:27:00,21742.0,21755.0,21742.0,21750.0,0,24,0.0,0
20100115  10:27:30,21754.0,21758.0,21750.0,21756.0,0,21,0.0,0
