date,open,high,low,close,volume,bar_count,wap,has_gaps
20100622  10:00:00,12086.0,12129.0,12082.0,12125.0,0,117,0.0,0
20100622  10:00:30,12127.0,12138.0,12122.0,12129.0,0,89,0.0,0
20100622  10:01:00,12128.0,12129.0,12097.0,12097.0,0,71,0.0,0
20100622  10:01:30,12099.0,12102.0,12093.0,12096.0,0,26,0.0,0
20100622  10:02:00,12097.0,12103.0,12090.0,12090.0,0,20,0.0,0
20100622  10:02:30,12092.0,12101.0,12090.0,12095.0,0,35,0.0,0
20100622  10:03:00,12097.0,12106.0,12096.0,12098.0,0,26,0.0,0
20100622  10:03:30,12097.0,12100.0,12094.0,12098.0,0,30,0.0,0
20100622  10:04:00,12100.0,12102.0,12094.0,12098.0,0,25,0.0,0
20100622  10:04:30,12096.0,12099.0,12093.0,12095.0,0,20,0.0,0
20100622  10:05:00,12093.0,12098.0,12093.0,12094.0,0,17,0.0,0
20100622  10:05:30,12092.0,12094.0,12089.0,12090.0,0,22,0.0,0
20100622  10:06:00,12092.0,12092.0,12077.0,12079.0,0,18,0.0,0
20100622  10:06:30,12077.0,12090.0,12076.0,12078.0,0,58,0.0,0
20100622  10:07:00,12080.0,12082.0,12074.0,12078.0,0,23,0.0,0
20100622  10:07:30,12080.0,12082.0,12075.0,12075.0,0,12,0.0,0
20100622  10:08:00,12074.0,12078.0,12069.0,12075.0,0,25,0.0,0
20100622  10:08:30,12074.0,12074.0,12066.0,12068.0,0,21,0.0,0
20100622  10:09:00,12069.0,12069.0,12056.0,12057.0,0,17,0.0,0
20100622  10:09:30,12057.0,12057.0,12048.0,12048.0,0,12,0.0,0
20100622  10:10:00,12050.0,12053.0,12046.0,12048.0,0,16,0.0,0
20100622  10:10:30,12047.0,12050.0,12047.0,12048.0,0,7,0.0,0
20100622  10:11:00,12047.0,12058.0,12047.0,12054.0,0,31,0.0,0
20100622  10:11:30,12056.0,12059.0,12053.0,12055.0,0,24,0.0,0
20100622  10:12:00,12054.0,12066.0,12054.0,12063.0,0,21,0.0,0
20100622  10:12:30,12065.0,12067.0,12060.0,12064.0,0,19,0.0,0
20100622  10:13:00,12065.0,12069.0,12062.0,12062.0,0,19,0.0,0
20100622  10:13:30,12065.0,12066.0,12061.0,12062.0,0,13,0.0,0
20100622  10:14:00,12064.0,12066.0,12057.0,12058.0,0,13,0.0,0
20100622  10:14:30,12061.0,12061.0,12057.0,12059.0,0,12,0.0,0
20100622  10:15:00,12060.0,12063.0,12056.0,12060.0,0,14,0.0,0
20100622  10:15:30,12061.0,12069.0,12060.0,12062.0,0,17,0.0,0
20100622  10:16:00,12064.0,12065.0,12061.0,12065.0,0,11,0.0,0
20100622  10:16:30,12062.0,12071.0,12061.0,12069.0,0,20,0.0,0
20100622  10:17:00,12066.0,12073.0,12064.0,12072.0,0,25,0.0,0
20100622  10:17:30,12074.0,12076.0,12069.0,12074.0,0,16,0.0,0
20100622  10:18:00,12078.0,12080.0,12069.0,12071.0,0,22,0.0,0
20100622  10:18:30,12069.0,12076.0,12067.0,12068.0,0,19,0.0,0
20100622  10:19:00,12067.0,12071.0,12066.0,12070.0,0,20,0.0,0
20100622  10:19:30,12072.0,12074.0,12068.0,12070.0,0,23,0.0,0
20100622  10:20:00,12069.0,12070.0,12063.0,12068.0,0,11,0.0,0
20100622  10:20:30,12066.0,12069.0,12063.0,12063.0,0,11,0.0,0
20100622  10:21:00,12064.0,12066.0,12062.0,12062.0,0,9,0.0,0
20100622  10:21:30,12058.0,12063.0,12055.0,12057.0,0,16,0.0,0
20100622  10:22:00,12058.0,12067.0,12055.0,12064.0,0,24,0.0,0
20100622  10:22:30,12062.0,12067.0,12062.0,12067.0,0,13,0.0,0
20100622  10:23:00,12070.0,12073.0,12066.0,12068.0,0,13,0.0,0
20100622  10:23:30,12070.0,12070.0,12065.0,12065.0,0,12,0.0,0
20100622  10:24:00,12064.0,12068.0,12060.0,12066.0,0,11,0.0,0
20100622  10:24:30,12067.0,12067.0,12061.0,12066.0,0,12,0.0,0
20100622  10:25:00,12064.0,12070.0,12063.0,12068.0,0,11,0.0,0
20100622  10:25:30,12067.0,12071.0,12064.0,12066.0,0,15,0.0,0
20100622  10:26:00,12068.0,12068.0,12063.0,12064.0,0,7,0.0,0
20100622  10:26:30,12067.0,12069.0,12064.0,12064.0,0,7,0.0,0
20100622  10:27:00,12066.0,12068.0,12065.0,12068.0,0,4,0.0,0
20100622  10:27:30,12066.0,12069.0,12064.0,12065.0,0,9,0.0,0
20100622  10:28:00,12066.0,12070.0,12064.0,12064.0,0,14,0.0,0
20100622  10:28:30,12066.0,12070.0,12065.0,12065.0,0,10,0.0,0
20100622  10:29:00,12067.0,12076.0,12067.0,12076.0,0,15,0.0,0
20100622  10:29:30,12074.0,12082.0,12074.0,12081.0,0,14,0.0,0
20100622  10:30:00,12084.0,12087.0,12079.0,12082.0,0,20,0.0,0
20100622  10:30:30,12083.0,12091.0,12083.0,12089.0,0,19,0.0,0
20100622  10:31:00,12090.0,12091.0,12087.0,12091.0,0,11,0.0,0
20100622  10:31:30,12093.0,12093.0,12084.0,12089.0,0,16,0.0,0
20100622  10:32:00,12090.0,12096.0,12087.0,12093.0,0,18,0.0,0
20100622  10:32:30,12091.0,12094.0,12086.0,12086.0,0,7,0.0,0
20100622  10:33:00,12088.0,12091.0,12084.0,12085.0,0,12,0.0,0
20100622  10:33:30,12086.0,12090.0,12081.0,12083.0,0,16,0.0,0
20100622  10:34:00,12086.0,12088.0,12082.0,12082.0,0,12,0.0,0
20100622  10:34:30,12086.0,12087.0,12081.0,12083.0,0,11,0.0,0
20100622  10:35:00,12082.0,12090.0,12079.0,12090.0,0,11,0.0,0
20100622  10:35:30,12088.0,12095.0,12086.0,12094.0,0,23,0.0,0
20100622  10:36:00,12092.0,12094.0,12087.0,12089.0,0,12,0.0,0
20100622  10:36:30,12090.0,12093.0,12088.0,12091.0,0,15,0.0,0
20100622  10:37:00,12093.0,12101.0,12093.0,12101.0,0,15,0.0,0
20100622  10:37:30,12099.0,12103.0,12094.0,12102.0,0,21,0.0,0
20100622  10:38:00,12104.0,12106.0,12100.0,12106.0,0,14,0.0,0
20100622  10:38:30,12109.0,12111.0,12103.0,12108.0,0,19,0.0,0
20100622  10:39:00,12110.0,12114.0,12109.0,12114.0,0,15,0.0,0
20100622  10:39:30,12113.0,12115.0,12109.0,12111.0,0,15,0.0,0
20100622  10:40:00,12109.0,12122.0,12109.0,12122.0,0,21,0.0,0
20100622  10:40:30,12123.0,12128.0,12120.0,12128.0,0,21,0.0,0
20100622  10:41:00,12126.0,12133.0,12125.0,12129.0,0,24,0.0,0
20100622  10:41:30,12131.0,12131.0,12122.0,12123.0,0,15,0.0,0
20100622  10:42:00,12125.0,12131.0,12118.0,12121.0,0,19,0.0,0
20100622  10:42:30,12123.0,12127.0,12119.0,12126.0,0,21,0.0,0
20100622  10:43:00,12121.0,12126.0,12117.0,12126.0,0,17,0.0,0
20100622  10:43:30,12128.0,12130.0,12124.0,12130.0,0,13,0.0,0
20100622  10:44:00,12127.0,12136.0,12127.0,12136.0,0,16,0.0,0
20100622  10:44:30,12133.0,12135.0,12127.0,12133.0,0,11,0.0,0
20100622  10:45:00,12134.0,12135.0,12126.0,12129.0,0,14,0.0,0
20100622  10:45:30,12127.0,12131.0,12123.0,12125.0,0,11,0.0,0
20100622  10:46:00,12123.0,12128.0,12120.0,12125.0,0,13,0.0,0
20100622  10:46:30,12123.0,12127.0,12122.0,12123.0,0,11,0.0,0
20100622  10:47:00,12122.0,12124.0,12122.0,12124.0,0,4,0.0,0
20100622  10:47:30,12122.0,12126.0,12119.0,12125.0,0,12,0.0,0
20100622  10:48:00,12122.0,12123.0,12119.0,12122.0,0,12,0.0,0
20100622  10:48:30,12124.0,12127.0,12120.0,12120.0,0,17,0.0,0
20100622  10:49:00,12123.0,12124.0,12118.0,12118.0,0,14,0.0,0
20100622  10:49:30,12117.0,12121.0,12112.0,12112.0,0,13,0.0,0
20100622  10:50:00,12111.0,12119.0,12111.0,12116.0,0,6,0.0,0
20100622  10:50:30,12115.0,12115.0,12105.0,12112.0,0,18,0.0,0
20100622  10:51:00,12110.0,12112.0,12107.0,12109.0,0,11,0.0,0
20100622  10:51:30,12111.0,12113.0,12106.0,12106.0,0,7,0.0,0
20100622  10:52:00,12107.0,12109.0,12104.0,12108.0,0,11,0.0,0
20100622  10:52:30,12109.0,12111.0,12102.0,12102.0,0,12,0.0,0
20100622  10:53:00,12100.0,12103.0,12099.0,12103.0,0,11,0.0,0
20100622  10:53:30,12102.0,12102.0,12098.0,12098.0,0,13,0.0,0
20100622  10:54:00,12100.0,12103.0,12096.0,12103.0,0,16,0.0,0
20100622  10:54:30,12101.0,12105.0,12101.0,12101.0,0,8,0.0,0
20100622  10:55:00,12103.0,12105.0,12100.0,12100.0,0,10,0.0,0
20100622  10:55:30,12102.0,12102.0,12097.0,12098.0,0,7,0.0,0
20100622  10:56:00,12100.0,12102.0,12097.0,12101.0,0,13,0.0,0
20100622  10:56:30,12102.0,12104.0,12097.0,12099.0,0,8,0.0,0
20100622  10:57:00,12101.0,12104.0,12099.0,12102.0,0,11,0.0,0
20100622  10:57:30,12101.0,12109.0,12101.0,12106.0,0,13,0.0,0
20100622  10:58:00,12103.0,12105.0,12100.0,12105.0,0,10,0.0,0
20100622  10:58:30,12106.0,12106.0,12101.0,12105.0,0,7,0.0,0
20100622  10:59:00,12103.0,12108.0,12102.0,12107.0,0,12,0.0,0
20100622  10:59:30,12106.0,12110.0,12103.0,12105.0,0,9,0.0,0
20100622  11:00:00,12106.0,12109.0,12104.0,12107.0,0,11,0.0,0
20100622  11:00:30,12108.0,12108.0,12103.0,12107.0,0,10,0.0,0
20100622  11:01:00,12103.0,12104.0,12100.0,12101.0,0,11,0.0,0
20100622  11:01:30,12104.0,12107.0,12102.0,12107.0,0,7,0.0,0
20100622  11:02:00,12106.0,12109.0,12106.0,12106.0,0,7,0.0,0
20100622  11:02:30,12104.0,12105.0,12103.0,12103.0,0,3,0.0,0
20100622  11:03:00,12105.0,12107.0,12102.0,12104.0,0,8,0.0,0
20100622  11:03:30,12106.0,12107.0,12099.0,12101.0,0,7,0.0,0
20100622  11:04:00,12103.0,12106.0,12097.0,12100.0,0,15,0.0,0
