date,open,high,low,close,volume,bar_count,wap,has_gaps
20100408  10:00:00,21824.0,21867.0,21824.0,21857.0,0,106,0.0,0
20100408  10:00:30,21859.0,21859.0,21840.0,21855.0,0,60,0.0,0
20100408  10:01:00,21853.0,21853.0,21839.0,21844.0,0,41,0.0,0
20100408  10:01:30,21845.0,21847.0,21829.0,21834.0,0,46,0.0,0
20100408  10:02:00,21831.0,21834.0,21821.0,21828.0,0,34,0.0,0
20100408  10:02:30,21827.0,21834.0,21818.0,21820.0,0,43,0.0,0
20100408  10:03:00,21822.0,21827.0,21814.0,21825.0,0,36,0.0,0
20100408  10:03:30,21826.0,21826.0,21812.0,21816.0,0,47,0.0,0
20100408  10:04:00,21814.0,21835.0,21812.0,21827.0,0,47,0.0,0
20100408  10:04:30,21825.0,21833.0,21824.0,21827.0,0,34,0.0,0
20100408  10:05:00,21829.0,21837.0,21822.0,21835.0,0,41,0.0,0
20100408  10:05:30,21832.0,21839.0,21830.0,21837.0,0,25,0.0,0
20100408  10:06:00,21835.0,21838.0,21828.0,21831.0,0,31,0.0,0
20100408  10:06:30,21828.0,21833.0,21826.0,21828.0,0,21,0.0,0
20100408  10:07:00,21825.0,21831.0,21825.0,21829.0,0,21,0.0,0
20100408  10:07:30,21831.0,21837.0,21826.0,21833.0,0,39,0.0,0
20100408  10:08:00,21831.0,21841.0,21829.0,21839.0,0,41,0.0,0
20100408  10:08:30,21842.0,21845.0,21835.0,21839.0,0,31,0.0,0
20100408  10:09:00,21837.0,21841.0,21835.0,21836.0,0,12,0.0,0
20100408  10:09:30,21833.0,21839.0,21833.0,21837.0,0,12,0.0,0
20100408  10:10:00,21835.0,21839.0,21829.0,21837.0,0,17,0.0,0
20100408  10:10:30,21835.0,21838.0,21832.0,21835.0,0,12,0.0,0
20100408  10:11:00,21839.0,21847.0,21835.0,21841.0,0,17,0.0,0
20100408  10:11:30,21843.0,21846.0,21839.0,21841.0,0,16,0.0,0
20100408  10:12:00,21839.0,21843.0,21833.0,21840.0,0,23,0.0,0
20100408  10:12:30,21842.0,21849.0,21836.0,21845.0,0,31,0.0,0
20100408  10:13:00,21847.0,21870.0,21846.0,21861.0,0,41,0.0,0
20100408  10:13:30,21862.0,21876.0,21862.0,21873.0,0,27,0.0,0
20100408  10:14:00,21871.0,21879.0,21868.0,21870.0,0,20,0.0,0
20100408  10:14:30,21872.0,21879.0,21872.0,21879.0,0,13,0.0,0
20100408  10:15:00,21881.0,21889.0,21878.0,21880.0,0,29,0.0,0
20100408  10:15:30,21882.0,21890.0,21880.0,21887.0,0,13,0.0,0
20100408  10:16:00,21884.0,21888.0,21882.0,21886.0,0,22,0.0,0
20100408  10:16:30,21887.0,21900.0,21885.0,21895.0,0,27,0.0,0
20100408  10:17:00,21898.0,21902.0,21892.0,21902.0,0,17,0.0,0
20100408  10:17:30,21900.0,21911.0,21900.0,21909.0,0,21,0.0,0
20100408  10:18:00,21906.0,21911.0,21898.0,21898.0,0,24,0.0,0
20100408  10:18:30,21901.0,21905.0,21896.0,21896.0,0,20,0.0,0
20100408  10:19:00,21898.0,21910.0,21896.0,21910.0,0,23,0.0,0
20100408  10:19:30,21912.0,21912.0,21898.0,21898.0,0,14,0.0,0
20100408  10:20:00,21900.0,21914.0,21898.0,21912.0,0,15,0.0,0
20100408  10:20:30,21909.0,21915.0,21907.0,21915.0,0,14,0.0,0
20100408  10:21:00,21913.0,21913.0,21907.0,21909.0,0,8,0.0,0
20100408  10:21:30,21913.0,21915.0,21906.0,21909.0,0,15,0.0,0
20100408  10:22:00,21907.0,21909.0,21897.0,21907.0,0,16,0.0,0
20100408  10:22:30,21905.0,21907.0,21894.0,21896.0,0,21,0.0,0
20100408  10:23:00,21894.0,21898.0,21888.0,21894.0,0,18,0.0,0
20100408  10:23:30,21897.0,21903.0,21888.0,21891.0,0,18,0.0,0
20100408  10:24:00,21893.0,21897.0,21889.0,21894.0,0,15,0.0,0
20100408  10:24:30,21892.0,21894.0,21886.0,21890.0,0,16,0.0,0
20100408  10:25:00,21888.0,21890.0,21881.0,21886.0,0,9,0.0,0
20100408  10:25:30,21883.0,21888.0,21881.0,21886.0,0,14,0.0,0
20100408  10:26:00,21883.0,21885.0,21879.0,21884.0,0,15,0.0,0
20100408  10:26:30,21882.0,21885.0,21879.0,21882.0,0,23,0.0,0
