date,open,high,low,close,volume,bar_count,wap,has_gaps
20100218  10:00:00,11680.0,11680.0,11662.0,11662.0,0,90,0.0,0
20100218  10:00:30,11665.0,11670.0,11652.0,11652.0,0,66,0.0,0
20100218  10:01:00,11655.0,11661.0,11648.0,11651.0,0,32,0.0,0
20100218  10:01:30,11652.0,11658.0,11651.0,11656.0,0,11,0.0,0
20100218  10:02:00,11655.0,11658.0,11641.0,11645.0,0,20,0.0,0
20100218  10:02:30,11644.0,11649.0,11643.0,11645.0,0,14,0.0,0
20100218  10:03:00,11644.0,11648.0,11638.0,11640.0,0,19,0.0,0
20100218  10:03:30,11641.0,11641.0,11632.0,11636.0,0,14,0.0,0
20100218  10:04:00,11634.0,11637.0,11624.0,11624.0,0,15,0.0,0
20100218  10:04:30,11623.0,11628.0,11620.0,11620.0,0,14,0.0,0
20100218  10:05:00,11624.0,11634.0,11622.0,11624.0,0,30,0.0,0
20100218  10:05:30,11623.0,11634.0,11622.0,11631.0,0,19,0.0,0
20100218  10:06:00,11630.0,11630.0,11624.0,11630.0,0,10,0.0,0
20100218  10:06:30,11632.0,11636.0,11630.0,11635.0,0,9,0.0,0
20100218  10:07:00,11634.0,11637.0,11629.0,11629.0,0,7,0.0,0
20100218  10:07:30,11631.0,11637.0,11630.0,11630.0,0,13,0.0,0
20100218  10:08:00,11628.0,11635.0,11623.0,11625.0,0,25,0.0,0
20100218  10:08:30,11624.0,11629.0,11620.0,11620.0,0,14,0.0,0
20100218  10:09:00,11622.0,11627.0,11618.0,11622.0,0,14,0.0,0
20100218  10:09:30,11621.0,11634.0,11621.0,11631.0,0,12,0.0,0
20100218  10:10:00,11634.0,11639.0,11631.0,11638.0,0,19,0.0,0
20100218  10:10:30,11634.0,11641.0,11633.0,11633.0,0,8,0.0,0
20100218  10:11:00,11632.0,11639.0,11631.0,11639.0,0,13,0.0,0
20100218  10:11:30,11642.0,11644.0,11632.0,11632.0,0,17,0.0,0
20100218  10:12:00,11635.0,11638.0,11635.0,11637.0,0,4,0.0,0
20100218  10:12:30,11640.0,11641.0,11637.0,11641.0,0,4,0.0,0
20100218  10:13:00,11637.0,11643.0,11635.0,11639.0,0,16,0.0,0
20100218  10:13:30,11642.0,11642.0,11627.0,11627.0,0,14,0.0,0
20100218  10:14:00,11629.0,11634.0,11627.0,11630.0,0,9,0.0,0
20100218  10:14:30,11631.0,11634.0,11627.0,11629.0,0,10,0.0,0
20100218  10:15:00,11630.0,11631.0,11627.0,11630.0,0,5,0.0,0
20100218  10:15:30,11626.0,11627.0,11621.0,11627.0,0,10,0.0,0
20100218  10:16:00,11630.0,11632.0,11630.0,11632.0,0,4,0.0,0
20100218  10:16:30,11631.0,11635.0,11628.0,11632.0,0,11,0.0,0
20100218  10:17:00,11635.0,11638.0,11634.0,11634.0,0,12,0.0,0
20100218  10:17:30,11632.0,11638.0,11632.0,11632.0,0,13,0.0,0
20100218  10:18:00,11635.0,11642.0,11633.0,11639.0,0,19,0.0,0
20100218  10:18:30,11642.0,11646.0,11639.0,11640.0,0,17,0.0,0
20100218  10:19:00,11643.0,11649.0,11643.0,11648.0,0,9,0.0,0
20100218  10:19:30,11651.0,11658.0,11651.0,11656.0,0,15,0.0,0
20100218  10:20:00,11653.0,11659.0,11649.0,11659.0,0,14,0.0,0
20100218  10:20:30,11657.0,11657.0,11653.0,11654.0,0,9,0.0,0
20100218  10:21:00,11653.0,11656.0,11650.0,11656.0,0,7,0.0,0
20100218  10:21:30,11653.0,11656.0,11653.0,11656.0,0,4,0.0,0
20100218  10:22:00,11652.0,11652.0,11644.0,11650.0,0,13,0.0,0
20100218  10:22:30,11653.0,11654.0,11650.0,11650.0,0,11,0.0,0
20100218  10:23:00,11653.0,11655.0,11649.0,11655.0,0,6,0.0,0
20100218  10:23:30,11652.0,11656.0,11650.0,11656.0,0,6,0.0,0
20100218  10:24:00,11659.0,11660.0,11659.0,11660.0,0,2,0.0,0
20100218  10:24:30,11657.0,11662.0,11654.0,11662.0,0,13,0.0,0
20100218  10:25:00,11663.0,11664.0,11660.0,11663.0,0,6,0.0,0
