date,open,high,low,close,volume,bar_count,wap,has_gaps
20100504  10:00:00,20947.0,20950.0,20933.0,20946.0,0,82,0.0,0
20100504  10:00:30,20943.0,20954.0,20937.0,20945.0,0,78,0.0,0
20100504  10:01:00,20943.0,20952.0,20937.0,20947.0,0,46,0.0,0
20100504  10:01:30,20949.0,20955.0,20947.0,20955.0,0,12,0.0,0
20100504  10:02:00,20957.0,20962.0,20950.0,20962.0,0,14,0.0,0
20100504  10:02:30,20964.0,20972.0,20962.0,20969.0,0,17,0.0,0
20100504  10:03:00,20971.0,20979.0,20971.0,20979.0,0,12,0.0,0
20100504  10:03:30,20976.0,20985.0,20976.0,20985.0,0,19,0.0,0
20100504  10:04:00,20982.0,21000.0,20982.0,21000.0,0,13,0.0,0
20100504  10:04:30,21002.0,21018.0,21002.0,21011.0,0,22,0.0,0
20100504  10:05:00,21009.0,21010.0,20995.0,21001.0,0,30,0.0,0
20100504  10:05:30,21004.0,21008.0,20995.0,20996.0,0,18,0.0,0
20100504  10:06:00,20994.0,21002.0,20989.0,20992.0,0,18,0.0,0
20100504  10:06:30,20994.0,20997.0,20988.0,20994.0,0,15,0.0,0
20100504  10:07:00,20992.0,20994.0,20984.0,20984.0,0,14,0.0,0
20100504  10:07:30,20987.0,20987.0,20978.0,20982.0,0,13,0.0,0
20100504  10:08:00,20980.0,20985.0,20980.0,20983.0,0,11,0.0,0
20100504  10:08:30,20985.0,20989.0,20982.0,20984.0,0,15,0.0,0
20100504  10:09:00,20982.0,20986.0,20981.0,20981.0,0,8,0.0,0
20100504  10:09:30,20984.0,20987.0,20981.0,20983.0,0,12,0.0,0
20100504  10:10:00,20980.0,20985.0,20975.0,20985.0,0,17,0.0,0
20100504  10:10:30,20987.0,20987.0,20983.0,20987.0,0,7,0.0,0
20100504  10:11:00,20989.0,20991.0,20985.0,20991.0,0,10,0.0,0
20100504  10:11:30,20993.0,20994.0,20984.0,20990.0,0,18,0.0,0
20100504  10:12:00,20992.0,20992.0,20984.0,20986.0,0,6,0.0,0
20100504  10:12:30,20985.0,20985.0,20970.0,20970.0,0,12,0.0,0
20100504  10:13:00,20972.0,20974.0,20970.0,20972.0,0,9,0.0,0
20100504  10:13:30,20974.0,20974.0,20968.0,20969.0,0,8,0.0,0
20100504  10:14:00,20967.0,20972.0,20967.0,20969.0,0,8,0.0,0
20100504  10:14:30,20967.0,20971.0,20965.0,20971.0,0,9,0.0,0
20100504  10:15:00,20972.0,20975.0,20966.0,20969.0,0,13,0.0,0
20100504  10:15:30,20973.0,20977.0,20972.0,20977.0,0,13,0.0,0
20100504  10:16:00,20979.0,20986.0,20976.0,20983.0,0,12,0.0,0
20100504  10:16:30,20986.0,20986.0,20980.0,20984.0,0,9,0.0,0
20100504  10:17:00,20987.0,20993.0,20983.0,20991.0,0,15,0.0,0
20100504  10:17:30,20993.0,20993.0,20986.0,20989.0,0,11,0.0,0
20100504  10:18:00,20987.0,20993.0,20987.0,20991.0,0,8,0.0,0
20100504  10:18:30,20988.0,20994.0,20987.0,20993.0,0,13,0.0,0
20100504  10:19:00,20992.0,20995.0,20987.0,20987.0,0,8,0.0,0
20100504  10:19:30,20989.0,20990.0,20984.0,20986.0,0,12,0.0,0
20100504  10:20:00,20982.0,20986.0,20981.0,20986.0,0,15,0.0,0
20100504  10:20:30,20988.0,20993.0,20986.0,20989.0,0,7,0.0,0
20100504  10:21:00,20991.0,20991.0,20986.0,20991.0,0,8,0.0,0
20100504  10:21:30,20989.0,20994.0,20989.0,20990.0,0,5,0.0,0
20100504  10:22:00,20991.0,20998.0,20989.0,20994.0,0,14,0.0,0
20100504  10:22:30,20996.0,20997.0,20988.0,20992.0,0,12,0.0,0
20100504  10:23:00,20994.0,20995.0,20991.0,20991.0,0,6,0.0,0
20100504  10:23:30,20994.0,20997.0,20989.0,20990.0,0,13,0.0,0
20100504  10:24:00,20988.0,20988.0,20984.0,20986.0,0,8,0.0,0
20100504  10:24:30,20990.0,20990.0,20985.0,20985.0,0,5,0.0,0
20100504  10:25:00,20988.0,20988.0,20970.0,20973.0,0,14,0.0,0
20100504  10:25:30,20976.0,20978.0,20971.0,20972.0,0,11,0.0,0
20100504  10:26:00,20969.0,20970.0,20965.0,20969.0,0,9,0.0,0
20100504  10:26:30,20966.0,20971.0,20966.0,20971.0,0,5,0.0,0
20100504  10:27:00,20969.0,20973.0,20967.0,20968.0,0,7,0.0,0
20100504  10:27:30,20971.0,20973.0,20967.0,20968.0,0,10,0.0,0
20100504  10:28:00,20966.0,20969.0,20960.0,20969.0,0,11,0.0,0
20100504  10:28:30,20966.0,20971.0,20966.0,20968.0,0,7,0.0,0
20100504  10:29:00,20966.0,20969.0,20965.0,20965.0,0,4,0.0,0
20100504  10:29:30,20967.0,20969.0,20963.0,20963.0,0,9,0.0,0
20100504  10:30:00,20966.0,20966.0,20961.0,20963.0,0,9,0.0,0
20100504  10:30:30,20961.0,20964.0,20958.0,20962.0,0,9,0.0,0
20100504  10:31:00,20959.0,20965.0,20959.0,20963.0,0,8,0.0,0
20100504  10:31:30,20961.0,20961.0,20953.0,20956.0,0,10,0.0,0
20100504  10:32:00,20959.0,20959.0,20944.0,20949.0,0,11,0.0,0
20100504  10:32:30,20946.0,20948.0,20946.0,20948.0,0,2,0.0,0
20100504  10:33:00,20946.0,20951.0,20943.0,20951.0,0,10,0.0,0
20100504  10:33:30,20949.0,20951.0,20947.0,20949.0,0,5,0.0,0
20100504  10:34:00,20951.0,20959.0,20951.0,20959.0,0,6,0.0,0
20100504  10:34:30,20960.0,20960.0,20955.0,20955.0,0,6,0.0,0
20100504  10:35:00,20953.0,20961.0,20953.0,20961.0,0,6,0.0,0
20100504  10:35:30,20963.0,20966.0,20963.0,20964.0,0,3,0.0,0
20100504  10:36:00,20962.0,20966.0,20960.0,20966.0,0,5,0.0,0
20100504  10:36:30,20968.0,20968.0,20966.0,20967.0,0,3,0.0,0
