date,open,high,low,close,volume,bar_count,wap,has_gaps
20100113  10:00:00,22012.0,22012.0,21972.0,21977.0,0,67,0.0,0
20100113  10:00:30,21975.0,21985.0,21971.0,21983.0,0,34,0.0,0
20100113  10:01:00,21982.0,21995.0,21975.0,21990.0,0,40,0.0,0
20100113  10:01:30,21986.0,21991.0,21963.0,21973.0,0,38,0.0,0
20100113  10:02:00,21967.0,21979.0,21966.0,21968.0,0,42,0.0,0
20100113  10:02:30,21971.0,21979.0,21968.0,21977.0,0,30,0.0,0
20100113  10:03:00,21979.0,21985.0,21974.0,21975.0,0,37,0.0,0
20100113  10:03:30,21973.0,21989.0,21970.0,21982.0,0,40,0.0,0
20100113  10:04:00,21980.0,21989.0,21978.0,21980.0,0,33,0.0,0
20100113  10:04:30,21982.0,21992.0,21982.0,21992.0,0,33,0.0,0
20100113  10:05:00,21990.0,21993.0,21982.0,21990.0,0,33,0.0,0
20100113  10:05:30,21986.0,21994.0,21983.0,21990.0,0,37,0.0,0
20100113  10:06:00,21992.0,21995.0,21979.0,21992.0,0,30,0.0,0
20100113  10:06:30,21994.0,21994.0,21978.0,21987.0,0,38,0.0,0
20100113  10:07:00,21984.0,21988.0,21979.0,21981.0,0,29,0.0,0
20100113  10:07:30,21979.0,21992.0,21977.0,21980.0,0,32,0.0,0
20100113  10:08:00,21983.0,21989.0,21973.0,21973.0,0,32,0.0,0
20100113  10:08:30,21971.0,21973.0,21957.0,21960.0,0,32,0.0,0
20100113  10:09:00,21957.0,21962.0,21951.0,21951.0,0,21,0.0,0
20100113  10:09:30,21954.0,21956.0,21943.0,21948.0,0,30,0.0,0
20100113  10:10:00,21945.0,21957.0,21944.0,21956.0,0,33,0.0,0
20100113  10:10:30,21953.0,21958.0,21944.0,21949.0,0,35,0.0,0
20100113  10:11:00,21953.0,21957.0,21941.0,21941.0,0,35,0.0,0
20100113  10:11:30,21943.0,21948.0,21936.0,21946.0,0,23,0.0,0
20100113  10:12:00,21944.0,21946.0,21936.0,21946.0,0,20,0.0,0
20100113  10:12:30,21948.0,21951.0,21938.0,21948.0,0,35,0.0,0
20100113  10:13:00,21952.0,21955.0,21941.0,21941.0,0,31,0.0,0
20100113  10:13:30,21943.0,21949.0,21934.0,21936.0,0,30,0.0,0
20100113  10:14:00,21932.0,21938.0,21925.0,21925.0,0,26,0.0,0
20100113  10:14:30,21927.0,21933.0,21925.0,21927.0,0,19,0.0,0
20100113  10:15:00,21924.0,21931.0,21918.0,21925.0,0,19,0.0,0
20100113  10:15:30,21922.0,21933.0,21922.0,21933.0,0,23,0.0,0
20100113  10:16:00,21935.0,21937.0,21926.0,21933.0,0,12,0.0,0
20100113  10:16:30,21936.0,21938.0,21929.0,21935.0,0,18,0.0,0
20100113  10:17:00,21933.0,21939.0,21926.0,21939.0,0,19,0.0,0
20100113  10:17:30,21936.0,21943.0,21934.0,21939.0,0,26,0.0,0
20100113  10:18:00,21942.0,21946.0,21938.0,21938.0,0,22,0.0,0
20100113  10:18:30,21936.0,21944.0,21933.0,21941.0,0,27,0.0,0
20100113  10:19:00,21944.0,21956.0,21942.0,21956.0,0,15,0.0,0
20100113  10:19:30,21953.0,21960.0,21951.0,21953.0,0,15,0.0,0
20100113  10:20:00,21951.0,21956.0,21948.0,21954.0,0,16,0.0,0
20100113  10:20:30,21952.0,21964.0,21952.0,21959.0,0,21,0.0,0
20100113  10:21:00,21957.0,21979.0,21955.0,21975.0,0,33,0.0,0
20100113  10:21:30,21973.0,21983.0,21973.0,21981.0,0,31,0.0,0
20100113  10:22:00,21983.0,21994.0,21983.0,21994.0,0,21,0.0,0
20100113  10:22:30,21997.0,22004.0,21983.0,22004.0,0,37,0.0,0
20100113  10:23:00,22005.0,22008.0,22001.0,22008.0,0,14,0.0,0
20100113  10:23:30,22004.0,22010.0,22001.0,22006.0,0,18,0.0,0
20100113  10:24:00,22008.0,22011.0,22003.0,22009.0,0,18,0.0,0
20100113  10:24:30,22007.0,22010.0,22005.0,22008.0,0,9,0.0,0
20100113  10:25:00,22010.0,22013.0,22005.0,22011.0,0,16,0.0,0
20100113  10:25:30,22009.0,22015.0,22008.0,22010.0,0,14,0.0,0
20100113  10:26:00,22008.0,22010.0,21999.0,22002.0,0,13,0.0,0
20100113  10:26:30,22004.0,22007.0,21998.0,22007.0,0,12,0.0,0
20100113  10:27:00,22006.0,22006.0,21999.0,22003.0,0,12,0.0,0
20100113  10:27:30,22000.0,22007.0,21995.0,22004.0,0,19,0.0,0
20100113  10:28:00,22008.0,22009.0,22000.0,22006.0,0,20,0.0,0
20100113  10:28:30,22008.0,22010.0,22002.0,22003.0,0,15,0.0,0
20100113  10:29:00,22006.0,22009.0,21998.0,22003.0,0,20,0.0,0
20100113  10:29:30,22005.0,22009.0,21996.0,22004.0,0,25,0.0,0
20100113  10:30:00,22001.0,22001.0,21992.0,21998.0,0,15,0.0,0
20100113  10:30:30,21995.0,22001.0,21992.0,21998.0,0,21,0.0,0
20100113  10:31:00,21995.0,22001.0,21993.0,21993.0,0,12,0.0,0
20100113  10:31:30,21989.0,21992.0,21981.0,21987.0,0,21,0.0,0
20100113  10:32:00,21984.0,21987.0,21978.0,21981.0,0,22,0.0,0
20100113  10:32:30,21978.0,21987.0,21976.0,21981.0,0,23,0.0,0
20100113  10:33:00,21985.0,21985.0,21975.0,21979.0,0,20,0.0,0
20100113  10:33:30,21976.0,21984.0,21976.0,21980.0,0,16,0.0,0
