date,open,high,low,close,volume,bar_count,wap,has_gaps
20100212  10:00:00,20251.0,20298.0,20251.0,20295.0,0,68,0.0,0
20100212  10:00:30,20293.0,20296.0,20279.0,20279.0,0,54,0.0,0
20100212  10:01:00,20283.0,20289.0,20275.0,20276.0,0,32,0.0,0
20100212  10:01:30,20273.0,20278.0,20267.0,20269.0,0,14,0.0,0
20100212  10:02:00,20267.0,20285.0,20265.0,20282.0,0,27,0.0,0
20100212  10:02:30,20283.0,20304.0,20283.0,20303.0,0,28,0.0,0
20100212  10:03:00,20307.0,20316.0,20302.0,20312.0,0,22,0.0,0
20100212  10:03:30,20315.0,20319.0,20307.0,20318.0,0,16,0.0,0
20100212  10:04:00,20320.0,20322.0,20311.0,20317.0,0,14,0.0,0
20100212  10:04:30,20318.0,20321.0,20305.0,20307.0,0,23,0.0,0
20100212  10:05:00,20305.0,20313.0,20293.0,20293.0,0,38,0.0,0
20100212  10:05:30,20291.0,20299.0,20278.0,20282.0,0,27,0.0,0
20100212  10:06:00,20278.0,20281.0,20261.0,20265.0,0,34,0.0,0
20100212  10:06:30,20268.0,20268.0,20239.0,20241.0,0,32,0.0,0
20100212  10:07:00,20243.0,20244.0,20225.0,20227.0,0,23,0.0,0
20100212  10:07:30,20229.0,20235.0,20225.0,20232.0,0,24,0.0,0
20100212  10:08:00,20228.0,20237.0,20224.0,20228.0,0,22,0.0,0
20100212  10:08:30,20226.0,20229.0,20220.0,20223.0,0,22,0.0,0
20100212  10:09:00,20227.0,20232.0,20216.0,20224.0,0,23,0.0,0
20100212  10:09:30,20220.0,20230.0,20219.0,20221.0,0,22,0.0,0
20100212  10:10:00,20219.0,20221.0,20213.0,20217.0,0,10,0.0,0
20100212  10:10:30,20215.0,20220.0,20204.0,20214.0,0,26,0.0,0
20100212  10:11:00,20212.0,20223.0,20212.0,20221.0,0,20,0.0,0
20100212  10:11:30,20223.0,20227.0,20214.0,20214.0,0,15,0.0,0
20100212  10:12:00,20212.0,20219.0,20209.0,20214.0,0,14,0.0,0
20100212  10:12:30,20216.0,20235.0,20216.0,20230.0,0,17,0.0,0
20100212  10:13:00,20234.0,20237.0,20229.0,20237.0,0,14,0.0,0
20100212  10:13:30,20238.0,20256.0,20238.0,20253.0,0,14,0.0,0
20100212  10:14:00,20255.0,20261.0,20254.0,20259.0,0,14,0.0,0
20100212  10:14:30,20257.0,20259.0,20252.0,20256.0,0,16,0.0,0
20100212  10:15:00,20259.0,20264.0,20258.0,20262.0,0,7,0.0,0
20100212  10:15:30,20260.0,20264.0,20257.0,20264.0,0,6,0.0,0
20100212  10:16:00,20261.0,20263.0,20258.0,20263.0,0,6,0.0,0
20100212  10:16:30,20261.0,20264.0,20258.0,20261.0,0,9,0.0,0
20100212  10:17:00,20263.0,20268.0,20262.0,20268.0,0,7,0.0,0
20100212  10:17:30,20265.0,20265.0,20258.0,20260.0,0,12,0.0,0
20100212  10:18:00,20262.0,20263.0,20257.0,20259.0,0,8,0.0,0
20100212  10:18:30,20257.0,20263.0,20257.0,20262.0,0,9,0.0,0
20100212  10:19:00,20259.0,20267.0,20258.0,20267.0,0,6,0.0,0
20100212  10:19:30,20264.0,20281.0,20264.0,20281.0,0,18,0.0,0
20100212  10:20:00,20278.0,20303.0,20278.0,20298.0,0,17,0.0,0
20100212  10:20:30,20297.0,20299.0,20290.0,20294.0,0,16,0.0,0
20100212  10:21:00,20298.0,20301.0,20288.0,20297.0,0,12,0.0,0
20100212  10:21:30,20294.0,20294.0,20285.0,20285.0,0,21,0.0,0
20100212  10:22:00,20283.0,20290.0,20283.0,20288.0,0,8,0.0,0
20100212  10:22:30,20291.0,20293.0,20289.0,20292.0,0,8,0.0,0
20100212  10:23:00,20290.0,20291.0,20287.0,20289.0,0,7,0.0,0
20100212  10:23:30,20286.0,20289.0,20285.0,20287.0,0,6,0.0,0
20100212  10:24:00,20285.0,20290.0,20285.0,20287.0,0,4,0.0,0
20100212  10:24:30,20286.0,20293.0,20286.0,20289.0,0,9,0.0,0
20100212  10:25:00,20287.0,20294.0,20286.0,20288.0,0,9,0.0,0
20100212  10:25:30,20290.0,20294.0,20285.0,20294.0,0,9,0.0,0
20100212  10:26:00,20296.0,20298.0,20291.0,20298.0,0,17,0.0,0
20100212  10:26:30,20296.0,20306.0,20296.0,20306.0,0,7,0.0,0
20100212  10:27:00,20302.0,20305.0,20299.0,20304.0,0,8,0.0,0
20100212  10:27:30,20302.0,20308.0,20299.0,20304.0,0,14,0.0,0
20100212  10:28:00,20305.0,20305.0,20300.0,20303.0,0,6,0.0,0
20100212  10:28:30,20301.0,20305.0,20297.0,20302.0,0,9,0.0,0
20100212  10:29:00,20304.0,20314.0,20304.0,20314.0,0,13,0.0,0
20100212  10:29:30,20309.0,20315.0,20307.0,20312.0,0,17,0.0,0
20100212  10:30:00,20314.0,20324.0,20314.0,20321.0,0,7,0.0,0
20100212  10:30:30,20322.0,20328.0,20322.0,20328.0,0,7,0.0,0
20100212  10:31:00,20326.0,20330.0,20326.0,20330.0,0,3,0.0,0
20100212  10:31:30,20328.0,20331.0,20321.0,20321.0,0,8,0.0,0
20100212  10:32:00,20323.0,20326.0,20320.0,20324.0,0,11,0.0,0
20100212  10:32:30,20326.0,20326.0,20320.0,20324.0,0,10,0.0,0
20100212  10:33:00,20326.0,20326.0,20316.0,20316.0,0,9,0.0,0
20100212  10:33:30,20315.0,20320.0,20312.0,20316.0,0,15,0.0,0
20100212  10:34:00,20314.0,20318.0,20312.0,20318.0,0,8,0.0,0
20100212  10:34:30,20320.0,20321.0,20315.0,20318.0,0,10,0.0,0
20100212  10:35:00,20317.0,20317.0,20311.0,20317.0,0,10,0.0,0
20100212  10:35:30,20313.0,20322.0,20311.0,20320.0,0,13,0.0,0
20100212  10:36:00,20317.0,20318.0,20315.0,20318.0,0,6,0.0,0
20100212  10:36:30,20321.0,20322.0,20318.0,20322.0,0,7,0.0,0
20100212  10:37:00,20320.0,20320.0,20308.0,20308.0,0,9,0.0,0
20100212  10:37:30,20311.0,20311.0,20301.0,20305.0,0,15,0.0,0
20100212  10:38:00,20308.0,20310.0,20300.0,20302.0,0,11,0.0,0
20100212  10:38:30,20300.0,20302.0,20298.0,20300.0,0,10,0.0,0
20100212  10:39:00,20297.0,20297.0,20292.0,20296.0,0,10,0.0,0
20100212  10:39:30,20293.0,20295.0,20287.0,20294.0,0,12,0.0,0
20100212  10:40:00,20297.0,20299.0,20288.0,20288.0,0,6,0.0,0
20100212  10:40:30,20290.0,20291.0,20285.0,20287.0,0,8,0.0,0
20100212  10:41:00,20290.0,20290.0,20274.0,20284.0,0,14,0.0,0
20100212  10:41:30,20282.0,20284.0,20278.0,20280.0,0,7,0.0,0
20100212  10:42:00,20278.0,20282.0,20274.0,20282.0,0,10,0.0,0
20100212  10:42:30,20286.0,20288.0,20283.0,20283.0,0,8,0.0,0
20100212  10:43:00,20286.0,20288.0,20281.0,20281.0,0,12,0.0,0
20100212  10:43:30,20283.0,20290.0,20282.0,20287.0,0,10,0.0,0
20100212  10:44:00,20290.0,20290.0,20281.0,20281.0,0,18,0.0,0
20100212  10:44:30,20284.0,20288.0,20282.0,20284.0,0,11,0.0,0
20100212  10:45:00,20282.0,20282.0,20275.0,20278.0,0,6,0.0,0
20100212  10:45:30,20281.0,20284.0,20281.0,20281.0,0,3,0.0,0
20100212  10:46:00,20279.0,20285.0,20278.0,20285.0,0,17,0.0,0
20100212  10:46:30,20281.0,20286.0,20278.0,20286.0,0,13,0.0,0
20100212  10:47:00,20284.0,20285.0,20278.0,20281.0,0,8,0.0,0
20100212  10:47:30,20285.0,20290.0,20284.0,20290.0,0,7,0.0,0
