date,open,high,low,close,volume,bar_count,wap,has_gaps
20100531  10:00:00,19709.0,19709.0,19650.0,19661.0,0,128,0.0,0
20100531  10:00:30,19665.0,19680.0,19653.0,19657.0,0,31,0.0,0
20100531  10:01:00,19655.0,19662.0,19650.0,19658.0,0,18,0.0,0
20100531  10:01:30,19656.0,19665.0,19656.0,19665.0,0,17,0.0,0
20100531  10:02:00,19667.0,19673.0,19667.0,19673.0,0,10,0.0,0
20100531  10:02:30,19670.0,19670.0,19663.0,19663.0,0,15,0.0,0
20100531  10:03:00,19660.0,19660.0,19653.0,19653.0,0,7,0.0,0
20100531  10:03:30,19655.0,19670.0,19654.0,19664.0,0,18,0.0,0
20100531  10:04:00,19666.0,19666.0,19660.0,19663.0,0,14,0.0,0
20100531  10:04:30,19662.0,19672.0,19661.0,19672.0,0,13,0.0,0
20100531  10:05:00,19674.0,19689.0,19674.0,19687.0,0,15,0.0,0
20100531  10:05:30,19688.0,19697.0,19688.0,19697.0,0,11,0.0,0
20100531  10:06:00,19695.0,19704.0,19695.0,19701.0,0,12,0.0,0
20100531  10:06:30,19704.0,19708.0,19702.0,19708.0,0,12,0.0,0
20100531  10:07:00,19705.0,19712.0,19701.0,19707.0,0,17,0.0,0
20100531  10:07:30,19709.0,19709.0,19703.0,19703.0,0,8,0.0,0
20100531  10:08:00,19706.0,19710.0,19703.0,19706.0,0,12,0.0,0
20100531  10:08:30,19709.0,19715.0,19709.0,19714.0,0,7,0.0,0
20100531  10:09:00,19716.0,19720.0,19714.0,19720.0,0,8,0.0,0
20100531  10:09:30,19722.0,19728.0,19719.0,19728.0,0,11,0.0,0
20100531  10:10:00,19729.0,19745.0,19729.0,19745.0,0,12,0.0,0
20100531  10:10:30,19743.0,19746.0,19740.0,19746.0,0,15,0.0,0
20100531  10:11:00,19749.0,19749.0,19742.0,19745.0,0,13,0.0,0
20100531  10:11:30,19743.0,19748.0,19735.0,19738.0,0,11,0.0,0
20100531  10:12:00,19739.0,19740.0,19737.0,19738.0,0,4,0.0,0
20100531  10:12:30,19740.0,19742.0,19725.0,19725.0,0,9,0.0,0
20100531  10:13:00,19723.0,19727.0,19723.0,19725.0,0,4,0.0,0
