date,open,high,low,close,volume,bar_count,wap,has_gaps
20100902  10:00:00,20855.0,20883.0,20853.0,20883.0,0,82,0.0,0
20100902  10:00:30,20881.0,20895.0,20878.0,20889.0,0,75,0.0,0
20100902  10:01:00,20885.0,20891.0,20871.0,20876.0,0,55,0.0,0
20100902  10:01:30,20878.0,20883.0,20870.0,20873.0,0,29,0.0,0
20100902  10:02:00,20871.0,20871.0,20864.0,20865.0,0,24,0.0,0
20100902  10:02:30,20867.0,20867.0,20856.0,20860.0,0,22,0.0,0
20100902  10:03:00,20858.0,20865.0,20856.0,20859.0,0,17,0.0,0
20100902  10:03:30,20861.0,20874.0,20860.0,20870.0,0,19,0.0,0
20100902  10:04:00,20868.0,20870.0,20860.0,20868.0,0,20,0.0,0
20100902  10:04:30,20866.0,20868.0,20860.0,20865.0,0,21,0.0,0
20100902  10:05:00,20866.0,20875.0,20864.0,20873.0,0,19,0.0,0
20100902  10:05:30,20875.0,20876.0,20869.0,20869.0,0,19,0.0,0
20100902  10:06:00,20871.0,20873.0,20865.0,20865.0,0,15,0.0,0
20100902  10:06:30,20863.0,20869.0,20860.0,20868.0,0,24,0.0,0
20100902  10:07:00,20866.0,20872.0,20866.0,20870.0,0,9,0.0,0
20100902  10:07:30,20868.0,20874.0,20867.0,20874.0,0,12,0.0,0
20100902  10:08:00,20872.0,20876.0,20865.0,20876.0,0,16,0.0,0
20100902  10:08:30,20878.0,20891.0,20878.0,20891.0,0,14,0.0,0
20100902  10:09:00,20889.0,20898.0,20886.0,20886.0,0,28,0.0,0
20100902  10:09:30,20888.0,20900.0,20888.0,20898.0,0,16,0.0,0
20100902  10:10:00,20896.0,20898.0,20893.0,20894.0,0,10,0.0,0
20100902  10:10:30,20892.0,20893.0,20887.0,20889.0,0,13,0.0,0
20100902  10:11:00,20891.0,20892.0,20887.0,20887.0,0,11,0.0,0
20100902  10:11:30,20884.0,20893.0,20882.0,20891.0,0,13,0.0,0
20100902  10:12:00,20888.0,20888.0,20882.0,20886.0,0,12,0.0,0
20100902  10:12:30,20887.0,20889.0,20881.0,20881.0,0,15,0.0,0
20100902  10:13:00,20883.0,20884.0,20879.0,20880.0,0,8,0.0,0
20100902  10:13:30,20882.0,20900.0,20842.0,20900.0,0,17,0.0,0
20100902  10:14:00,20897.0,20907.0,20897.0,20899.0,0,18,0.0,0
