date,open,high,low,close,volume,bar_count,wap,has_gaps
20100902  10:00:00,11646.0,11664.0,11646.0,11659.0,0,121,0.0,0
20100902  10:00:30,11661.0,11667.0,11653.0,11665.0,0,94,0.0,0
20100902  10:01:00,11666.0,11671.0,11656.0,11664.0,0,90,0.0,0
20100902  10:01:30,11663.0,11669.0,11659.0,11662.0,0,34,0.0,0
20100902  10:02:00,11660.0,11663.0,11655.0,11660.0,0,23,0.0,0
20100902  10:02:30,11661.0,11662.0,11646.0,11649.0,0,32,0.0,0
20100902  10:03:00,11647.0,11651.0,11646.0,11648.0,0,22,0.0,0
20100902  10:03:30,11650.0,11659.0,11648.0,11656.0,0,26,0.0,0
20100902  10:04:00,11655.0,11658.0,11648.0,11653.0,0,24,0.0,0
20100902  10:04:30,11654.0,11658.0,11649.0,11653.0,0,37,0.0,0
20100902  10:05:00,11652.0,11661.0,11651.0,11657.0,0,36,0.0,0
20100902  10:05:30,11660.0,11663.0,11654.0,11656.0,0,37,0.0,0
20100902  10:06:00,11658.0,11663.0,11656.0,11658.0,0,24,0.0,0
20100902  10:06:30,11656.0,11659.0,11651.0,11656.0,0,31,0.0,0
20100902  10:07:00,11655.0,11658.0,11655.0,11656.0,0,13,0.0,0
20100902  10:07:30,11654.0,11660.0,11653.0,11659.0,0,19,0.0,0
20100902  10:08:00,11657.0,11660.0,11653.0,11658.0,0,14,0.0,0
20100902  10:08:30,11659.0,11666.0,11659.0,11664.0,0,18,0.0,0
20100902  10:09:00,11666.0,11668.0,11658.0,11659.0,0,24,0.0,0
20100902  10:09:30,11660.0,11669.0,11660.0,11667.0,0,21,0.0,0
20100902  10:10:00,11665.0,11672.0,11665.0,11667.0,0,21,0.0,0
20100902  10:10:30,11665.0,11670.0,11665.0,11670.0,0,14,0.0,0
20100902  10:11:00,11671.0,11673.0,11667.0,11667.0,0,21,0.0,0
20100902  10:11:30,11668.0,11670.0,11661.0,11667.0,0,18,0.0,0
20100902  10:12:00,11668.0,11669.0,11661.0,11667.0,0,14,0.0,0
20100902  10:12:30,11669.0,11672.0,11662.0,11664.0,0,21,0.0,0
20100902  10:13:00,11666.0,11668.0,11665.0,11666.0,0,11,0.0,0
20100902  10:13:30,11668.0,11676.0,11668.0,11675.0,0,13,0.0,0
20100902  10:14:00,11676.0,11681.0,11672.0,11676.0,0,22,0.0,0
20100902  10:14:30,11678.0,11685.0,11674.0,11680.0,0,26,0.0,0
20100902  10:15:00,11682.0,11688.0,11681.0,11685.0,0,17,0.0,0
20100902  10:15:30,11683.0,11687.0,11683.0,11686.0,0,18,0.0,0
20100902  10:16:00,11685.0,11690.0,11682.0,11688.0,0,19,0.0,0
20100902  10:16:30,11687.0,11691.0,11684.0,11686.0,0,17,0.0,0
20100902  10:17:00,11685.0,11687.0,11682.0,11682.0,0,14,0.0,0
20100902  10:17:30,11684.0,11685.0,11676.0,11677.0,0,15,0.0,0
20100902  10:18:00,11675.0,11682.0,11673.0,11682.0,0,17,0.0,0
20100902  10:18:30,11678.0,11683.0,11677.0,11679.0,0,19,0.0,0
20100902  10:19:00,11678.0,11678.0,11672.0,11675.0,0,13,0.0,0
20100902  10:19:30,11673.0,11678.0,11672.0,11674.0,0,22,0.0,0
20100902  10:20:00,11673.0,11678.0,11671.0,11671.0,0,13,0.0,0
20100902  10:20:30,11673.0,11681.0,11673.0,11675.0,0,9,0.0,0
20100902  10:21:00,11676.0,11681.0,11674.0,11677.0,0,16,0.0,0
20100902  10:21:30,11678.0,11678.0,11672.0,11672.0,0,11,0.0,0
20100902  10:22:00,11671.0,11678.0,11671.0,11678.0,0,15,0.0,0
20100902  10:22:30,11676.0,11676.0,11672.0,11672.0,0,9,0.0,0
20100902  10:23:00,11670.0,11676.0,11667.0,11669.0,0,17,0.0,0
20100902  10:23:30,11671.0,11677.0,11669.0,11670.0,0,15,0.0,0
20100902  10:24:00,11671.0,11674.0,11668.0,11671.0,0,14,0.0,0
20100902  10:24:30,11670.0,11672.0,11665.0,11667.0,0,14,0.0,0
20100902  10:25:00,11668.0,11671.0,11664.0,11667.0,0,21,0.0,0
20100902  10:25:30,11669.0,11669.0,11664.0,11666.0,0,14,0.0,0
20100902  10:26:00,11664.0,11669.0,11662.0,11665.0,0,15,0.0,0
20100902  10:26:30,11666.0,11672.0,11665.0,11670.0,0,18,0.0,0
20100902  10:27:00,11667.0,11667.0,11661.0,11665.0,0,13,0.0,0
20100902  10:27:30,11663.0,11667.0,11661.0,11663.0,0,25,0.0,0
20100902  10:28:00,11662.0,11668.0,11662.0,11668.0,0,17,0.0,0
20100902  10:28:30,11669.0,11673.0,11663.0,11668.0,0,22,0.0,0
20100902  10:29:00,11669.0,11669.0,11663.0,11664.0,0,20,0.0,0
20100902  10:29:30,11662.0,11665.0,11659.0,11660.0,0,17,0.0,0
20100902  10:30:00,11661.0,11664.0,11655.0,11658.0,0,16,0.0,0
20100902  10:30:30,11661.0,11661.0,11655.0,11657.0,0,17,0.0,0
20100902  10:31:00,11656.0,11658.0,11653.0,11653.0,0,13,0.0,0
20100902  10:31:30,11655.0,11655.0,11649.0,11651.0,0,7,0.0,0
20100902  10:32:00,11654.0,11656.0,11651.0,11655.0,0,11,0.0,0
20100902  10:32:30,11653.0,11666.0,11653.0,11663.0,0,20,0.0,0
20100902  10:33:00,11661.0,11663.0,11659.0,11659.0,0,6,0.0,0
20100902  10:33:30,11658.0,11664.0,11657.0,11658.0,0,10,0.0,0
20100902  10:34:00,11660.0,11672.0,11660.0,11670.0,0,23,0.0,0
20100902  10:34:30,11672.0,11678.0,11667.0,11678.0,0,18,0.0,0
20100902  10:35:00,11677.0,11677.0,11671.0,11677.0,0,17,0.0,0
20100902  10:35:30,11675.0,11676.0,11671.0,11671.0,0,11,0.0,0
20100902  10:36:00,11672.0,11676.0,11671.0,11676.0,0,26,0.0,0
20100902  10:36:30,11675.0,11678.0,11671.0,11678.0,0,13,0.0,0
20100902  10:37:00,11677.0,11682.0,11676.0,11679.0,0,8,0.0,0
20100902  10:37:30,11680.0,11681.0,11675.0,11677.0,0,19,0.0,0
20100902  10:38:00,11674.0,11682.0,11674.0,11682.0,0,8,0.0,0
20100902  10:38:30,11680.0,11682.0,11678.0,11680.0,0,6,0.0,0
20100902  10:39:00,11678.0,11680.0,11674.0,11677.0,0,15,0.0,0
20100902  10:39:30,11679.0,11685.0,11678.0,11685.0,0,16,0.0,0
20100902  10:40:00,11686.0,11688.0,11678.0,11688.0,0,25,0.0,0
20100902  10:40:30,11686.0,11690.0,11681.0,11686.0,0,17,0.0,0
20100902  10:41:00,11688.0,11693.0,11685.0,11693.0,0,23,0.0,0
20100902  10:41:30,11692.0,11694.0,11688.0,11690.0,0,16,0.0,0
