date,open,high,low,close,volume,bar_count,wap,has_gaps
20100610  10:00:00,11103.0,11157.0,11103.0,11150.0,0,90,0.0,0
20100610  10:00:30,11153.0,11175.0,11153.0,11172.0,0,39,0.0,0
20100610  10:01:00,11171.0,11183.0,11169.0,11181.0,0,17,0.0,0
20100610  10:01:30,11180.0,11187.0,11178.0,11187.0,0,14,0.0,0
20100610  10:02:00,11188.0,11190.0,11181.0,11188.0,0,19,0.0,0
20100610  10:02:30,11189.0,11194.0,11188.0,11189.0,0,12,0.0,0
20100610  10:03:00,11188.0,11196.0,11188.0,11196.0,0,12,0.0,0
20100610  10:03:30,11195.0,11198.0,11187.0,11187.0,0,21,0.0,0
20100610  10:04:00,11186.0,11188.0,11179.0,11187.0,0,22,0.0,0
20100610  10:04:30,11184.0,11185.0,11173.0,11173.0,0,15,0.0,0
20100610  10:05:00,11171.0,11176.0,11170.0,11174.0,0,22,0.0,0
20100610  10:05:30,11173.0,11176.0,11168.0,11170.0,0,12,0.0,0
20100610  10:06:00,11171.0,11171.0,11166.0,11167.0,0,11,0.0,0
20100610  10:06:30,11166.0,11171.0,11165.0,11171.0,0,8,0.0,0
20100610  10:07:00,11169.0,11173.0,11167.0,11172.0,0,16,0.0,0
20100610  10:07:30,11171.0,11174.0,11169.0,11173.0,0,12,0.0,0
20100610  10:08:00,11172.0,11172.0,11167.0,11167.0,0,6,0.0,0
20100610  10:08:30,11168.0,11168.0,11164.0,11166.0,0,9,0.0,0
20100610  10:09:00,11167.0,11171.0,11167.0,11171.0,0,5,0.0,0
20100610  10:09:30,11173.0,11181.0,11173.0,11181.0,0,18,0.0,0
20100610  10:10:00,11183.0,11185.0,11178.0,11184.0,0,11,0.0,0
20100610  10:10:30,11183.0,11183.0,11179.0,11183.0,0,10,0.0,0
20100610  10:11:00,11185.0,11185.0,11175.0,11176.0,0,12,0.0,0
20100610  10:11:30,11175.0,11182.0,11175.0,11180.0,0,19,0.0,0
20100610  10:12:00,11179.0,11185.0,11179.0,11185.0,0,8,0.0,0
20100610  10:12:30,11184.0,11184.0,11173.0,11173.0,0,18,0.0,0
20100610  10:13:00,11172.0,11174.0,11168.0,11168.0,0,11,0.0,0
20100610  10:13:30,11167.0,11170.0,11163.0,11163.0,0,13,0.0,0
20100610  10:14:00,11161.0,11163.0,11157.0,11159.0,0,8,0.0,0
20100610  10:14:30,11158.0,11159.0,11156.0,11156.0,0,12,0.0,0
20100610  10:15:00,11155.0,11157.0,11141.0,11142.0,0,29,0.0,0
