date,open,high,low,close,volume,bar_count,wap,has_gaps
20100527  10:00:00,19008.0,19019.0,18973.0,18973.0,0,182,0.0,0
20100527  10:00:30,18975.0,18981.0,18963.0,18976.0,0,90,0.0,0
20100527  10:01:00,18975.0,18996.0,18973.0,18989.0,0,63,0.0,0
20100527  10:01:30,18988.0,18991.0,18982.0,18989.0,0,29,0.0,0
20100527  10:02:00,18987.0,18994.0,18985.0,18992.0,0,22,0.0,0
20100527  10:02:30,18994.0,18998.0,18989.0,18990.0,0,27,0.0,0
20100527  10:03:00,18992.0,19002.0,18992.0,18998.0,0,28,0.0,0
20100527  10:03:30,18996.0,19004.0,18995.0,19000.0,0,30,0.0,0
20100527  10:04:00,18998.0,19000.0,18990.0,18990.0,0,28,0.0,0
20100527  10:04:30,18988.0,18990.0,18983.0,18986.0,0,21,0.0,0
20100527  10:05:00,18989.0,18994.0,18981.0,18982.0,0,26,0.0,0
20100527  10:05:30,18980.0,18987.0,18979.0,18982.0,0,23,0.0,0
20100527  10:06:00,18983.0,18990.0,18979.0,18985.0,0,26,0.0,0
20100527  10:06:30,18983.0,19006.0,18981.0,19006.0,0,31,0.0,0
20100527  10:07:00,19012.0,19030.0,19012.0,19030.0,0,22,0.0,0
20100527  10:07:30,19032.0,19044.0,19026.0,19044.0,0,29,0.0,0
20100527  10:08:00,19041.0,19044.0,19028.0,19029.0,0,35,0.0,0
20100527  10:08:30,19026.0,19028.0,19008.0,19013.0,0,28,0.0,0
20100527  10:09:00,19015.0,19018.0,19005.0,19016.0,0,20,0.0,0
20100527  10:09:30,19019.0,19032.0,19019.0,19029.0,0,21,0.0,0
20100527  10:10:00,19031.0,19052.0,19031.0,19050.0,0,20,0.0,0
20100527  10:10:30,19048.0,19050.0,19034.0,19036.0,0,33,0.0,0
20100527  10:11:00,19039.0,19055.0,19037.0,19055.0,0,17,0.0,0
20100527  10:11:30,19059.0,19059.0,19052.0,19054.0,0,21,0.0,0
20100527  10:12:00,19056.0,19062.0,19055.0,19057.0,0,12,0.0,0
20100527  10:12:30,19059.0,19068.0,19059.0,19063.0,0,12,0.0,0
20100527  10:13:00,19061.0,19107.0,19061.0,19074.0,0,16,0.0,0
20100527  10:13:30,19071.0,19079.0,19071.0,19077.0,0,12,0.0,0
20100527  10:14:00,19075.0,19081.0,19072.0,19078.0,0,15,0.0,0
20100527  10:14:30,19080.0,19087.0,19080.0,19085.0,0,10,0.0,0
20100527  10:15:00,19086.0,19095.0,19083.0,19090.0,0,16,0.0,0
20100527  10:15:30,19088.0,19091.0,19069.0,19074.0,0,23,0.0,0
20100527  10:16:00,19072.0,19075.0,19064.0,19066.0,0,13,0.0,0
20100527  10:16:30,19069.0,19070.0,19067.0,19070.0,0,6,0.0,0
20100527  10:17:00,19072.0,19075.0,19066.0,19070.0,0,14,0.0,0
20100527  10:17:30,19071.0,19075.0,19065.0,19067.0,0,22,0.0,0
20100527  10:18:00,19069.0,19074.0,19067.0,19073.0,0,17,0.0,0
20100527  10:18:30,19071.0,19071.0,19062.0,19064.0,0,19,0.0,0
20100527  10:19:00,19066.0,19074.0,19063.0,19074.0,0,18,0.0,0
20100527  10:19:30,19072.0,19078.0,19069.0,19071.0,0,11,0.0,0
20100527  10:20:00,19074.0,19074.0,19067.0,19069.0,0,10,0.0,0
20100527  10:20:30,19073.0,19073.0,19065.0,19068.0,0,15,0.0,0
20100527  10:21:00,19065.0,19065.0,19061.0,19064.0,0,7,0.0,0
