date,open,high,low,close,volume,bar_count,wap,has_gaps
20100326  10:00:00,11818.0,11820.0,11798.0,11807.0,0,104,0.0,0
20100326  10:00:30,11811.0,11820.0,11806.0,11820.0,0,74,0.0,0
20100326  10:01:00,11818.0,11820.0,11810.0,11816.0,0,47,0.0,0
20100326  10:01:30,11815.0,11827.0,11812.0,11827.0,0,34,0.0,0
20100326  10:02:00,11826.0,11835.0,11826.0,11832.0,0,31,0.0,0
20100326  10:02:30,11831.0,11843.0,11831.0,11839.0,0,22,0.0,0
20100326  10:03:00,11840.0,11842.0,11833.0,11836.0,0,33,0.0,0
20100326  10:03:30,11838.0,11842.0,11837.0,11842.0,0,11,0.0,0
20100326  10:04:00,11841.0,11855.0,11840.0,11853.0,0,23,0.0,0
20100326  10:04:30,11851.0,11857.0,11846.0,11850.0,0,31,0.0,0
20100326  10:05:00,11849.0,11851.0,11846.0,11846.0,0,23,0.0,0
20100326  10:05:30,11847.0,11852.0,11844.0,11848.0,0,23,0.0,0
20100326  10:06:00,11850.0,11850.0,11841.0,11848.0,0,29,0.0,0
20100326  10:06:30,11846.0,11849.0,11841.0,11847.0,0,37,0.0,0
20100326  10:07:00,11846.0,11846.0,11835.0,11843.0,0,46,0.0,0
20100326  10:07:30,11842.0,11842.0,11831.0,11835.0,0,19,0.0,0
20100326  10:08:00,11834.0,11840.0,11833.0,11840.0,0,24,0.0,0
20100326  10:08:30,11839.0,11841.0,11831.0,11838.0,0,28,0.0,0
20100326  10:09:00,11837.0,11841.0,11834.0,11838.0,0,25,0.0,0
20100326  10:09:30,11840.0,11843.0,11837.0,11837.0,0,16,0.0,0
20100326  10:10:00,11840.0,11845.0,11839.0,11841.0,0,21,0.0,0
20100326  10:10:30,11844.0,11846.0,11838.0,11844.0,0,21,0.0,0
20100326  10:11:00,11845.0,11848.0,11838.0,11844.0,0,37,0.0,0
20100326  10:11:30,11846.0,11846.0,11838.0,11841.0,0,35,0.0,0
20100326  10:12:00,11842.0,11842.0,11834.0,11839.0,0,34,0.0,0
20100326  10:12:30,11841.0,11845.0,11836.0,11843.0,0,39,0.0,0
20100326  10:13:00,11842.0,11849.0,11839.0,11842.0,0,29,0.0,0
20100326  10:13:30,11844.0,11850.0,11839.0,11845.0,0,52,0.0,0
20100326  10:14:00,11847.0,11849.0,11834.0,11836.0,0,53,0.0,0
20100326  10:14:30,11838.0,11842.0,11836.0,11841.0,0,27,0.0,0
20100326  10:15:00,11842.0,11844.0,11836.0,11837.0,0,19,0.0,0
20100326  10:15:30,11840.0,11845.0,11838.0,11842.0,0,17,0.0,0
20100326  10:16:00,11844.0,11850.0,11842.0,11848.0,0,16,0.0,0
20100326  10:16:30,11850.0,11852.0,11848.0,11849.0,0,23,0.0,0
20100326  10:17:00,11850.0,11863.0,11850.0,11863.0,0,29,0.0,0
20100326  10:17:30,11864.0,11864.0,11857.0,11859.0,0,22,0.0,0
20100326  10:18:00,11858.0,11868.0,11857.0,11863.0,0,23,0.0,0
20100326  10:18:30,11865.0,11868.0,11862.0,11863.0,0,23,0.0,0
20100326  10:19:00,11859.0,11867.0,11859.0,11866.0,0,17,0.0,0
20100326  10:19:30,11868.0,11869.0,11864.0,11868.0,0,11,0.0,0
20100326  10:20:00,11870.0,11874.0,11867.0,11868.0,0,20,0.0,0
20100326  10:20:30,11870.0,11876.0,11870.0,11874.0,0,13,0.0,0
