date,open,high,low,close,volume,bar_count,wap,has_gaps
20100121  10:00:00,12211.0,12221.0,12168.0,12171.0,0,97,0.0,0
20100121  10:00:30,12170.0,12174.0,12151.0,12153.0,0,66,0.0,0
20100121  10:01:00,12156.0,12158.0,12146.0,12155.0,0,60,0.0,0
20100121  10:01:30,12153.0,12163.0,12146.0,12151.0,0,73,0.0,0
20100121  10:02:00,12154.0,12160.0,12134.0,12139.0,0,43,0.0,0
20100121  10:02:30,12141.0,12141.0,12122.0,12124.0,0,46,0.0,0
20100121  10:03:00,12123.0,12142.0,12120.0,12142.0,0,56,0.0,0
20100121  10:03:30,12141.0,12155.0,12134.0,12152.0,0,46,0.0,0
20100121  10:04:00,12151.0,12161.0,12147.0,12157.0,0,42,0.0,0
20100121  10:04:30,12154.0,12164.0,12154.0,12163.0,0,30,0.0,0
20100121  10:05:00,12166.0,12181.0,12162.0,12176.0,0,36,0.0,0
20100121  10:05:30,12178.0,12215.0,12177.0,12213.0,0,48,0.0,0
20100121  10:06:00,12215.0,12249.0,12212.0,12248.0,0,45,0.0,0
20100121  10:06:30,12245.0,12260.0,12245.0,12257.0,0,37,0.0,0
20100121  10:07:00,12258.0,12258.0,12234.0,12236.0,0,44,0.0,0
20100121  10:07:30,12233.0,12245.0,12231.0,12234.0,0,45,0.0,0
20100121  10:08:00,12238.0,12238.0,12223.0,12225.0,0,38,0.0,0
20100121  10:08:30,12228.0,12232.0,12214.0,12227.0,0,32,0.0,0
20100121  10:09:00,12223.0,12229.0,12219.0,12225.0,0,32,0.0,0
20100121  10:09:30,12221.0,12229.0,12217.0,12226.0,0,18,0.0,0
20100121  10:10:00,12229.0,12231.0,12223.0,12223.0,0,21,0.0,0
20100121  10:10:30,12224.0,12241.0,12224.0,12237.0,0,27,0.0,0
20100121  10:11:00,12234.0,12240.0,12231.0,12231.0,0,25,0.0,0
20100121  10:11:30,12234.0,12238.0,12230.0,12235.0,0,26,0.0,0
20100121  10:12:00,12232.0,12233.0,12219.0,12227.0,0,28,0.0,0
20100121  10:12:30,12224.0,12225.0,12212.0,12215.0,0,29,0.0,0
20100121  10:13:00,12218.0,12218.0,12199.0,12202.0,0,41,0.0,0
20100121  10:13:30,12200.0,12207.0,12190.0,12194.0,0,30,0.0,0
20100121  10:14:00,12197.0,12199.0,12179.0,12182.0,0,30,0.0,0
20100121  10:14:30,12185.0,12189.0,12176.0,12176.0,0,29,0.0,0
20100121  10:15:00,12178.0,12185.0,12166.0,12172.0,0,34,0.0,0
20100121  10:15:30,12173.0,12177.0,12169.0,12171.0,0,24,0.0,0
20100121  10:16:00,12168.0,12170.0,12162.0,12167.0,0,28,0.0,0
20100121  10:16:30,12169.0,12169.0,12141.0,12144.0,0,41,0.0,0
20100121  10:17:00,12147.0,12150.0,12137.0,12143.0,0,33,0.0,0
20100121  10:17:30,12142.0,12149.0,12139.0,12142.0,0,29,0.0,0
20100121  10:18:00,12145.0,12150.0,12140.0,12147.0,0,23,0.0,0
20100121  10:18:30,12150.0,12154.0,12144.0,12147.0,0,30,0.0,0
20100121  10:19:00,12150.0,12156.0,12145.0,12149.0,0,27,0.0,0
20100121  10:19:30,12150.0,12156.0,12145.0,12152.0,0,28,0.0,0
20100121  10:20:00,12149.0,12153.0,12146.0,12146.0,0,26,0.0,0
20100121  10:20:30,12149.0,12151.0,12140.0,12144.0,0,28,0.0,0
20100121  10:21:00,12145.0,12145.0,12126.0,12132.0,0,45,0.0,0
20100121  10:21:30,12135.0,12135.0,12114.0,12117.0,0,39,0.0,0
20100121  10:22:00,12121.0,12123.0,12103.0,12105.0,0,52,0.0,0
20100121  10:22:30,12109.0,12113.0,12101.0,12102.0,0,26,0.0,0
20100121  10:23:00,12105.0,12114.0,12101.0,12110.0,0,37,0.0,0
