date,open,high,low,close,volume,bar_count,wap,has_gaps
20100419  10:00:00,21534.0,21570.0,21524.0,21555.0,0,148,0.0,0
20100419  10:00:30,21557.0,21573.0,21554.0,21557.0,0,86,0.0,0
20100419  10:01:00,21554.0,21561.0,21540.0,21551.0,0,69,0.0,0
20100419  10:01:30,21549.0,21558.0,21536.0,21543.0,0,67,0.0,0
20100419  10:02:00,21541.0,21557.0,21541.0,21550.0,0,32,0.0,0
20100419  10:02:30,21552.0,21560.0,21542.0,21552.0,0,27,0.0,0
20100419  10:03:00,21554.0,21558.0,21531.0,21534.0,0,43,0.0,0
20100419  10:03:30,21532.0,21541.0,21532.0,21538.0,0,36,0.0,0
20100419  10:04:00,21536.0,21543.0,21527.0,21527.0,0,39,0.0,0
20100419  10:04:30,21525.0,21537.0,21522.0,21531.0,0,34,0.0,0
20100419  10:05:00,21528.0,21534.0,21523.0,21527.0,0,41,0.0,0
20100419  10:05:30,21525.0,21528.0,21517.0,21517.0,0,37,0.0,0
20100419  10:06:00,21520.0,21523.0,21511.0,21518.0,0,30,0.0,0
20100419  10:06:30,21520.0,21522.0,21512.0,21521.0,0,23,0.0,0
20100419  10:07:00,21518.0,21522.0,21512.0,21514.0,0,36,0.0,0
20100419  10:07:30,21512.0,21519.0,21510.0,21518.0,0,32,0.0,0
20100419  10:08:00,21515.0,21526.0,21511.0,21521.0,0,41,0.0,0
20100419  10:08:30,21518.0,21525.0,21515.0,21522.0,0,36,0.0,0
20100419  10:09:00,21518.0,21525.0,21516.0,21521.0,0,26,0.0,0
20100419  10:09:30,21519.0,21529.0,21514.0,21524.0,0,34,0.0,0
20100419  10:10:00,21522.0,21533.0,21521.0,21529.0,0,48,0.0,0
20100419  10:10:30,21527.0,21544.0,21526.0,21544.0,0,26,0.0,0
20100419  10:11:00,21546.0,21548.0,21541.0,21548.0,0,19,0.0,0
20100419  10:11:30,21550.0,21552.0,21540.0,21544.0,0,26,0.0,0
20100419  10:12:00,21545.0,21547.0,21536.0,21540.0,0,30,0.0,0
20100419  10:12:30,21538.0,21543.0,21533.0,21536.0,0,24,0.0,0
20100419  10:13:00,21533.0,21541.0,21529.0,21539.0,0,20,0.0,0
20100419  10:13:30,21536.0,21540.0,21531.0,21540.0,0,17,0.0,0
20100419  10:14:00,21538.0,21547.0,21532.0,21541.0,0,32,0.0,0
20100419  10:14:30,21539.0,21553.0,21539.0,21549.0,0,21,0.0,0
20100419  10:15:00,21552.0,21556.0,21545.0,21551.0,0,19,0.0,0
20100419  10:15:30,21553.0,21556.0,21544.0,21548.0,0,21,0.0,0
20100419  10:16:00,21545.0,21547.0,21535.0,21539.0,0,27,0.0,0
20100419  10:16:30,21537.0,21539.0,21530.0,21535.0,0,30,0.0,0
20100419  10:17:00,21533.0,21536.0,21526.0,21533.0,0,37,0.0,0
20100419  10:17:30,21531.0,21536.0,21523.0,21531.0,0,39,0.0,0
20100419  10:18:00,21532.0,21539.0,21525.0,21539.0,0,34,0.0,0
20100419  10:18:30,21541.0,21541.0,21532.0,21533.0,0,22,0.0,0
20100419  10:19:00,21530.0,21535.0,21527.0,21535.0,0,19,0.0,0
20100419  10:19:30,21532.0,21539.0,21526.0,21532.0,0,19,0.0,0
20100419  10:20:00,21529.0,21538.0,21525.0,21536.0,0,32,0.0,0
20100419  10:20:30,21538.0,21566.0,21535.0,21564.0,0,34,0.0,0
20100419  10:21:00,21566.0,21577.0,21561.0,21577.0,0,26,0.0,0
20100419  10:21:30,21575.0,21577.0,21560.0,21570.0,0,22,0.0,0
20100419  10:22:00,21568.0,21570.0,21560.0,21564.0,0,32,0.0,0
20100419  10:22:30,21561.0,21568.0,21561.0,21566.0,0,20,0.0,0
20100419  10:23:00,21564.0,21566.0,21556.0,21558.0,0,22,0.0,0
20100419  10:23:30,21561.0,21564.0,21556.0,21563.0,0,20,0.0,0
20100419  10:24:00,21560.0,21569.0,21557.0,21568.0,0,27,0.0,0
20100419  10:24:30,21566.0,21569.0,21558.0,21567.0,0,18,0.0,0
20100419  10:25:00,21564.0,21564.0,21554.0,21559.0,0,28,0.0,0
20100419  10:25:30,21562.0,21567.0,21555.0,21561.0,0,24,0.0,0
20100419  10:26:00,21559.0,21567.0,21557.0,21563.0,0,25,0.0,0
20100419  10:26:30,21560.0,21560.0,21555.0,21556.0,0,14,0.0,0
20100419  10:27:00,21558.0,21558.0,21543.0,21545.0,0,22,0.0,0
20100419  10:27:30,21547.0,21550.0,21542.0,21542.0,0,25,0.0,0
20100419  10:28:00,21545.0,21545.0,21537.0,21541.0,0,28,0.0,0
20100419  10:28:30,21539.0,21544.0,21536.0,21543.0,0,21,0.0,0
20100419  10:29:00,21541.0,21555.0,21539.0,21555.0,0,26,0.0,0
20100419  10:29:30,21557.0,21557.0,21547.0,21553.0,0,18,0.0,0
20100419  10:30:00,21550.0,21554.0,21542.0,21546.0,0,15,0.0,0
20100419  10:30:30,21548.0,21549.0,21543.0,21543.0,0,12,0.0,0
20100419  10:31:00,21546.0,21548.0,21534.0,21534.0,0,22,0.0,0
20100419  10:31:30,21537.0,21543.0,21533.0,21536.0,0,25,0.0,0
20100419  10:32:00,21534.0,21536.0,21528.0,21528.0,0,18,0.0,0
20100419  10:32:30,21526.0,21534.0,21526.0,21533.0,0,12,0.0,0
20100419  10:33:00,21531.0,21534.0,21524.0,21528.0,0,19,0.0,0
20100419  10:33:30,21525.0,21541.0,21525.0,21541.0,0,24,0.0,0
20100419  10:34:00,21538.0,21544.0,21534.0,21541.0,0,17,0.0,0
20100419  10:34:30,21539.0,21561.0,21536.0,21551.0,0,31,0.0,0
20100419  10:35:00,21549.0,21554.0,21543.0,21549.0,0,30,0.0,0
20100419  10:35:30,21552.0,21554.0,21543.0,21546.0,0,24,0.0,0
20100419  10:36:00,21549.0,21558.0,21546.0,21558.0,0,15,0.0,0
20100419  10:36:30,21561.0,21561.0,21553.0,21556.0,0,22,0.0,0
20100419  10:37:00,21558.0,21559.0,21552.0,21556.0,0,23,0.0,0
20100419  10:37:30,21555.0,21559.0,21550.0,21551.0,0,24,0.0,0
20100419  10:38:00,21554.0,21568.0,21551.0,21568.0,0,17,0.0,0
20100419  10:38:30,21567.0,21573.0,21567.0,21570.0,0,12,0.0,0
20100419  10:39:00,21568.0,21581.0,21568.0,21580.0,0,22,0.0,0
20100419  10:39:30,21582.0,21582.0,21574.0,21581.0,0,13,0.0,0
20100419  10:40:00,21578.0,21582.0,21575.0,21575.0,0,22,0.0,0
20100419  10:40:30,21577.0,21578.0,21573.0,21577.0,0,8,0.0,0
20100419  10:41:00,21579.0,21579.0,21566.0,21569.0,0,15,0.0,0
20100419  10:41:30,21572.0,21572.0,21565.0,21569.0,0,17,0.0,0
20100419  10:42:00,21572.0,21574.0,21563.0,21563.0,0,13,0.0,0
20100419  10:42:30,21562.0,21569.0,21559.0,21568.0,0,17,0.0,0
20100419  10:43:00,21563.0,21563.0,21556.0,21560.0,0,12,0.0,0
