date,open,high,low,close,volume,bar_count,wap,has_gaps
20100819  10:00:00,11755.0,11785.0,11753.0,11773.0,0,125,0.0,0
20100819  10:00:30,11770.0,11776.0,11766.0,11773.0,0,47,0.0,0
20100819  10:01:00,11774.0,11777.0,11768.0,11775.0,0,28,0.0,0
20100819  10:01:30,11777.0,11789.0,11777.0,11788.0,0,25,0.0,0
20100819  10:02:00,11790.0,11793.0,11782.0,11789.0,0,24,0.0,0
20100819  10:02:30,11787.0,11793.0,11786.0,11791.0,0,19,0.0,0
20100819  10:03:00,11789.0,11790.0,11783.0,11786.0,0,21,0.0,0
20100819  10:03:30,11785.0,11791.0,11783.0,11789.0,0,17,0.0,0
20100819  10:04:00,11788.0,11789.0,11785.0,11788.0,0,9,0.0,0
20100819  10:04:30,11786.0,11791.0,11779.0,11780.0,0,22,0.0,0
20100819  10:05:00,11782.0,11788.0,11780.0,11782.0,0,19,0.0,0
20100819  10:05:30,11780.0,11782.0,11777.0,11777.0,0,10,0.0,0
20100819  10:06:00,11776.0,11780.0,11775.0,11780.0,0,12,0.0,0
20100819  10:06:30,11779.0,11780.0,11774.0,11774.0,0,13,0.0,0
20100819  10:07:00,11773.0,11781.0,11773.0,11777.0,0,15,0.0,0
20100819  10:07:30,11776.0,11776.0,11769.0,11770.0,0,19,0.0,0
20100819  10:08:00,11768.0,11774.0,11765.0,11769.0,0,25,0.0,0
20100819  10:08:30,11768.0,11769.0,11762.0,11765.0,0,21,0.0,0
20100819  10:09:00,11764.0,11767.0,11759.0,11759.0,0,28,0.0,0
20100819  10:09:30,11761.0,11761.0,11753.0,11759.0,0,20,0.0,0
20100819  10:10:00,11762.0,11763.0,11740.0,11741.0,0,26,0.0,0
20100819  10:10:30,11744.0,11746.0,11734.0,11739.0,0,18,0.0,0
20100819  10:11:00,11736.0,11745.0,11734.0,11745.0,0,20,0.0,0
20100819  10:11:30,11744.0,11745.0,11739.0,11744.0,0,9,0.0,0
20100819  10:12:00,11743.0,11746.0,11741.0,11741.0,0,12,0.0,0
20100819  10:12:30,11742.0,11746.0,11741.0,11743.0,0,9,0.0,0
20100819  10:13:00,11744.0,11751.0,11743.0,11746.0,0,10,0.0,0
20100819  10:13:30,11744.0,11749.0,11737.0,11749.0,0,24,0.0,0
20100819  10:14:00,11748.0,11748.0,11742.0,11743.0,0,11,0.0,0
20100819  10:14:30,11742.0,11743.0,11731.0,11738.0,0,19,0.0,0
20100819  10:15:00,11734.0,11739.0,11733.0,11738.0,0,19,0.0,0
20100819  10:15:30,11737.0,11737.0,11730.0,11732.0,0,13,0.0,0
20100819  10:16:00,11730.0,11735.0,11730.0,11735.0,0,8,0.0,0
20100819  10:16:30,11734.0,11738.0,11734.0,11736.0,0,7,0.0,0
20100819  10:17:00,11733.0,11740.0,11732.0,11739.0,0,14,0.0,0
20100819  10:17:30,11736.0,11738.0,11732.0,11732.0,0,16,0.0,0
20100819  10:18:00,11735.0,11739.0,11731.0,11739.0,0,10,0.0,0
20100819  10:18:30,11740.0,11742.0,11738.0,11740.0,0,6,0.0,0
20100819  10:19:00,11741.0,11752.0,11741.0,11747.0,0,15,0.0,0
20100819  10:19:30,11750.0,11754.0,11746.0,11746.0,0,12,0.0,0
20100819  10:20:00,11749.0,11759.0,11747.0,11757.0,0,21,0.0,0
20100819  10:20:30,11754.0,11756.0,11754.0,11756.0,0,5,0.0,0
20100819  10:21:00,11754.0,11763.0,11754.0,11760.0,0,14,0.0,0
20100819  10:21:30,11762.0,11765.0,11760.0,11765.0,0,6,0.0,0
20100819  10:22:00,11764.0,11766.0,11764.0,11764.0,0,12,0.0,0
20100819  10:22:30,11766.0,11770.0,11764.0,11767.0,0,11,0.0,0
20100819  10:23:00,11770.0,11772.0,11768.0,11772.0,0,8,0.0,0
20100819  10:23:30,11774.0,11774.0,11772.0,11774.0,0,5,0.0,0
20100819  10:24:00,11776.0,11776.0,11771.0,11772.0,0,9,0.0,0
20100819  10:24:30,11773.0,11775.0,11767.0,11775.0,0,18,0.0,0
20100819  10:25:00,11774.0,11775.0,11772.0,11772.0,0,7,0.0,0
20100819  10:25:30,11771.0,11772.0,11767.0,11770.0,0,11,0.0,0
20100819  10:26:00,11768.0,11770.0,11765.0,11767.0,0,7,0.0,0
20100819  10:26:30,11770.0,11771.0,11757.0,11758.0,0,19,0.0,0
20100819  10:27:00,11761.0,11761.0,11758.0,11761.0,0,6,0.0,0
20100819  10:27:30,11759.0,11759.0,11752.0,11756.0,0,11,0.0,0
20100819  10:28:00,11757.0,11758.0,11754.0,11758.0,0,6,0.0,0
20100819  10:28:30,11759.0,11759.0,11756.0,11756.0,0,10,0.0,0
