date,open,high,low,close,volume,bar_count,wap,has_gaps
20100709  10:00:00,20123.0,20135.0,20113.0,20130.0,0,74,0.0,0
20100709  10:00:30,20132.0,20145.0,20129.0,20141.0,0,45,0.0,0
20100709  10:01:00,20139.0,20139.0,20131.0,20137.0,0,22,0.0,0
20100709  10:01:30,20135.0,20141.0,20129.0,20139.0,0,27,0.0,0
20100709  10:02:00,20138.0,20146.0,20136.0,20136.0,0,17,0.0,0
20100709  10:02:30,20138.0,20138.0,20130.0,20138.0,0,29,0.0,0
20100709  10:03:00,20140.0,20144.0,20135.0,20144.0,0,17,0.0,0
20100709  10:03:30,20140.0,20142.0,20137.0,20139.0,0,20,0.0,0
20100709  10:04:00,20136.0,20141.0,20132.0,20134.0,0,16,0.0,0
20100709  10:04:30,20136.0,20136.0,20129.0,20129.0,0,12,0.0,0
20100709  10:05:00,20127.0,20127.0,20118.0,20120.0,0,20,0.0,0
20100709  10:05:30,20122.0,20131.0,20122.0,20130.0,0,13,0.0,0
20100709  10:06:00,20132.0,20132.0,20125.0,20131.0,0,17,0.0,0
20100709  10:06:30,20133.0,20133.0,20129.0,20131.0,0,7,0.0,0
20100709  10:07:00,20129.0,20132.0,20125.0,20127.0,0,18,0.0,0
20100709  10:07:30,20129.0,20133.0,20126.0,20128.0,0,13,0.0,0
20100709  10:08:00,20129.0,20135.0,20127.0,20135.0,0,10,0.0,0
20100709  10:08:30,20132.0,20135.0,20130.0,20132.0,0,5,0.0,0
20100709  10:09:00,20129.0,20133.0,20122.0,20122.0,0,18,0.0,0
20100709  10:09:30,20120.0,20124.0,20109.0,20112.0,0,14,0.0,0
20100709  10:10:00,20114.0,20116.0,20110.0,20114.0,0,13,0.0,0
20100709  10:10:30,20112.0,20115.0,20112.0,20112.0,0,7,0.0,0
20100709  10:11:00,20110.0,20114.0,20110.0,20111.0,0,5,0.0,0
20100709  10:11:30,20112.0,20119.0,20112.0,20116.0,0,13,0.0,0
20100709  10:12:00,20118.0,20123.0,20118.0,20119.0,0,9,0.0,0
20100709  10:12:30,20121.0,20123.0,20118.0,20120.0,0,15,0.0,0
20100709  10:13:00,20122.0,20126.0,20122.0,20126.0,0,9,0.0,0
20100709  10:13:30,20125.0,20126.0,20120.0,20126.0,0,10,0.0,0
20100709  10:14:00,20128.0,20129.0,20124.0,20129.0,0,10,0.0,0
20100709  10:14:30,20127.0,20131.0,20124.0,20126.0,0,10,0.0,0
20100709  10:15:00,20129.0,20132.0,20127.0,20132.0,0,6,0.0,0
20100709  10:15:30,20130.0,20131.0,20126.0,20131.0,0,10,0.0,0
20100709  10:16:00,20134.0,20137.0,20132.0,20132.0,0,9,0.0,0
20100709  10:16:30,20135.0,20141.0,20135.0,20138.0,0,6,0.0,0
20100709  10:17:00,20140.0,20145.0,20136.0,20142.0,0,15,0.0,0
20100709  10:17:30,20140.0,20146.0,20138.0,20145.0,0,10,0.0,0
20100709  10:18:00,20143.0,20152.0,20143.0,20151.0,0,11,0.0,0
20100709  10:18:30,20149.0,20152.0,20147.0,20150.0,0,7,0.0,0
20100709  10:19:00,20152.0,20156.0,20149.0,20149.0,0,9,0.0,0
20100709  10:19:30,20153.0,20155.0,20149.0,20149.0,0,7,0.0,0
20100709  10:20:00,20146.0,20152.0,20146.0,20152.0,0,14,0.0,0
20100709  10:20:30,20150.0,20150.0,20146.0,20148.0,0,8,0.0,0
20100709  10:21:00,20150.0,20150.0,20143.0,20147.0,0,8,0.0,0
20100709  10:21:30,20149.0,20150.0,20146.0,20150.0,0,8,0.0,0
20100709  10:22:00,20147.0,20162.0,20147.0,20162.0,0,8,0.0,0
20100709  10:22:30,20165.0,20170.0,20164.0,20170.0,0,8,0.0,0
20100709  10:23:00,20171.0,20185.0,20171.0,20182.0,0,12,0.0,0
20100709  10:23:30,20184.0,20187.0,20181.0,20185.0,0,8,0.0,0
20100709  10:24:00,20187.0,20187.0,20176.0,20179.0,0,13,0.0,0
20100709  10:24:30,20177.0,20177.0,20169.0,20171.0,0,9,0.0,0
20100709  10:25:00,20170.0,20170.0,20160.0,20162.0,0,8,0.0,0
20100709  10:25:30,20161.0,20165.0,20159.0,20160.0,0,9,0.0,0
20100709  10:26:00,20163.0,20165.0,20159.0,20161.0,0,6,0.0,0
