date,open,high,low,close,volume,bar_count,wap,has_gaps
20100126  10:00:00,20573.0,20573.0,20539.0,20551.0,0,76,0.0,0
20100126  10:00:30,20549.0,20559.0,20521.0,20530.0,0,69,0.0,0
20100126  10:01:00,20531.0,20533.0,20498.0,20499.0,0,70,0.0,0
20100126  10:01:30,20497.0,20514.0,20494.0,20514.0,0,37,0.0,0
20100126  10:02:00,20518.0,20521.0,20506.0,20513.0,0,32,0.0,0
20100126  10:02:30,20509.0,20514.0,20503.0,20512.0,0,30,0.0,0
20100126  10:03:00,20510.0,20527.0,20504.0,20504.0,0,25,0.0,0
20100126  10:03:30,20501.0,20514.0,20501.0,20503.0,0,25,0.0,0
20100126  10:04:00,20500.0,20514.0,20499.0,20505.0,0,27,0.0,0
20100126  10:04:30,20503.0,20503.0,20491.0,20498.0,0,20,0.0,0
20100126  10:05:00,20500.0,20518.0,20496.0,20515.0,0,20,0.0,0
20100126  10:05:30,20518.0,20527.0,20516.0,20524.0,0,15,0.0,0
20100126  10:06:00,20521.0,20533.0,20521.0,20529.0,0,23,0.0,0
20100126  10:06:30,20527.0,20527.0,20508.0,20512.0,0,20,0.0,0
20100126  10:07:00,20508.0,20510.0,20475.0,20480.0,0,34,0.0,0
20100126  10:07:30,20479.0,20481.0,20475.0,20479.0,0,21,0.0,0
20100126  10:08:00,20484.0,20511.0,20480.0,20485.0,0,15,0.0,0
20100126  10:08:30,20488.0,20489.0,20482.0,20482.0,0,19,0.0,0
20100126  10:09:00,20484.0,20484.0,20467.0,20474.0,0,25,0.0,0
20100126  10:09:30,20476.0,20476.0,20469.0,20471.0,0,13,0.0,0
20100126  10:10:00,20474.0,20491.0,20464.0,20470.0,0,27,0.0,0
20100126  10:10:30,20471.0,20476.0,20468.0,20476.0,0,12,0.0,0
20100126  10:11:00,20477.0,20477.0,20471.0,20477.0,0,12,0.0,0
20100126  10:11:30,20481.0,20494.0,20479.0,20492.0,0,22,0.0,0
20100126  10:12:00,20495.0,20497.0,20490.0,20497.0,0,12,0.0,0
20100126  10:12:30,20499.0,20503.0,20491.0,20491.0,0,14,0.0,0
20100126  10:13:00,20489.0,20496.0,20484.0,20484.0,0,17,0.0,0
20100126  10:13:30,20480.0,20485.0,20469.0,20485.0,0,33,0.0,0
20100126  10:14:00,20482.0,20485.0,20478.0,20479.0,0,21,0.0,0
20100126  10:14:30,20477.0,20488.0,20477.0,20486.0,0,13,0.0,0
20100126  10:15:00,20483.0,20487.0,20446.0,20453.0,0,40,0.0,0
20100126  10:15:30,20456.0,20456.0,20447.0,20447.0,0,22,0.0,0
20100126  10:16:00,20445.0,20449.0,20441.0,20446.0,0,17,0.0,0
20100126  10:16:30,20444.0,20446.0,20437.0,20439.0,0,23,0.0,0
20100126  10:17:00,20441.0,20444.0,20431.0,20439.0,0,20,0.0,0
20100126  10:17:30,20437.0,20440.0,20432.0,20437.0,0,13,0.0,0
20100126  10:18:00,20439.0,20442.0,20432.0,20439.0,0,24,0.0,0
20100126  10:18:30,20437.0,20451.0,20437.0,20446.0,0,19,0.0,0
20100126  10:19:00,20444.0,20456.0,20444.0,20456.0,0,18,0.0,0
20100126  10:19:30,20458.0,20466.0,20454.0,20463.0,0,20,0.0,0
20100126  10:20:00,20460.0,20471.0,20458.0,20469.0,0,20,0.0,0
20100126  10:20:30,20466.0,20470.0,20445.0,20447.0,0,35,0.0,0
20100126  10:21:00,20449.0,20451.0,20442.0,20449.0,0,15,0.0,0
20100126  10:21:30,20446.0,20453.0,20446.0,20453.0,0,15,0.0,0
20100126  10:22:00,20455.0,20461.0,20452.0,20453.0,0,17,0.0,0
20100126  10:22:30,20456.0,20469.0,20456.0,20469.0,0,9,0.0,0
20100126  10:23:00,20471.0,20473.0,20464.0,20470.0,0,18,0.0,0
20100126  10:23:30,20467.0,20476.0,20467.0,20476.0,0,11,0.0,0
20100126  10:24:00,20478.0,20480.0,20473.0,20473.0,0,10,0.0,0
20100126  10:24:30,20475.0,20476.0,20471.0,20473.0,0,11,0.0,0
20100126  10:25:00,20471.0,20474.0,20460.0,20462.0,0,25,0.0,0
20100126  10:25:30,20464.0,20464.0,20450.0,20451.0,0,19,0.0,0
20100126  10:26:00,20450.0,20450.0,20429.0,20432.0,0,26,0.0,0
20100126  10:26:30,20435.0,20441.0,20429.0,20429.0,0,18,0.0,0
20100126  10:27:00,20431.0,20437.0,20420.0,20425.0,0,25,0.0,0
20100126  10:27:30,20424.0,20425.0,20415.0,20417.0,0,19,0.0,0
20100126  10:28:00,20415.0,20426.0,20411.0,20421.0,0,26,0.0,0
20100126  10:28:30,20424.0,20437.0,20418.0,20433.0,0,21,0.0,0
20100126  10:29:00,20431.0,20448.0,20431.0,20448.0,0,12,0.0,0
20100126  10:29:30,20446.0,20446.0,20438.0,20439.0,0,11,0.0,0
20100126  10:30:00,20437.0,20440.0,20425.0,20432.0,0,26,0.0,0
20100126  10:30:30,20434.0,20439.0,20430.0,20433.0,0,19,0.0,0
20100126  10:31:00,20431.0,20433.0,20413.0,20415.0,0,26,0.0,0
20100126  10:31:30,20417.0,20417.0,20403.0,20403.0,0,23,0.0,0
20100126  10:32:00,20406.0,20406.0,20382.0,20386.0,0,43,0.0,0
20100126  10:32:30,20388.0,20392.0,20381.0,20381.0,0,32,0.0,0
20100126  10:33:00,20384.0,20385.0,20376.0,20381.0,0,20,0.0,0
20100126  10:33:30,20379.0,20397.0,20379.0,20395.0,0,21,0.0,0
20100126  10:34:00,20397.0,20402.0,20392.0,20402.0,0,17,0.0,0
