date,open,high,low,close,volume,bar_count,wap,has_gaps
20100607  10:00:00,10973.0,11021.0,10973.0,11016.0,0,215,0.0,0
20100607  10:00:30,11015.0,11028.0,11000.0,11014.0,0,156,0.0,0
20100607  10:01:00,11013.0,11018.0,11003.0,11009.0,0,87,0.0,0
20100607  10:01:30,11008.0,11017.0,11006.0,11014.0,0,66,0.0,0
20100607  10:02:00,11016.0,11019.0,11009.0,11019.0,0,30,0.0,0
20100607  10:02:30,11022.0,11029.0,11015.0,11019.0,0,41,0.0,0
20100607  10:03:00,11017.0,11030.0,11017.0,11028.0,0,37,0.0,0
20100607  10:03:30,11027.0,11034.0,11019.0,11030.0,0,49,0.0,0
20100607  10:04:00,11031.0,11033.0,11018.0,11028.0,0,54,0.0,0
20100607  10:04:30,11026.0,11026.0,11005.0,11011.0,0,55,0.0,0
20100607  10:05:00,11012.0,11012.0,10993.0,10995.0,0,56,0.0,0
20100607  10:05:30,10993.0,10995.0,10984.0,10995.0,0,27,0.0,0
20100607  10:06:00,10997.0,10997.0,10992.0,10994.0,0,25,0.0,0
20100607  10:06:30,10995.0,11006.0,10995.0,11005.0,0,21,0.0,0
20100607  10:07:00,11004.0,11010.0,11003.0,11007.0,0,19,0.0,0
20100607  10:07:30,11010.0,11012.0,11006.0,11009.0,0,25,0.0,0
20100607  10:08:00,11006.0,11008.0,10997.0,11002.0,0,41,0.0,0
20100607  10:08:30,11003.0,11005.0,10990.0,10995.0,0,39,0.0,0
20100607  10:09:00,10995.0,10998.0,10985.0,10994.0,0,32,0.0,0
20100607  10:09:30,10995.0,10997.0,10987.0,10997.0,0,35,0.0,0
20100607  10:10:00,10995.0,11002.0,10994.0,11000.0,0,30,0.0,0
20100607  10:10:30,11001.0,11007.0,11001.0,11007.0,0,8,0.0,0
20100607  10:11:00,11006.0,11012.0,11004.0,11011.0,0,23,0.0,0
20100607  10:11:30,11010.0,11021.0,11010.0,11018.0,0,19,0.0,0
20100607  10:12:00,11016.0,11025.0,11016.0,11025.0,0,16,0.0,0
20100607  10:12:30,11023.0,11029.0,11023.0,11029.0,0,20,0.0,0
20100607  10:13:00,11030.0,11031.0,11024.0,11030.0,0,21,0.0,0
