date,open,high,low,close,volume,bar_count,wap,has_gaps
20100608  10:00:00,11128.0,11133.0,11102.0,11112.0,0,87,0.0,0
20100608  10:00:30,11114.0,11117.0,11107.0,11115.0,0,44,0.0,0
20100608  10:01:00,11113.0,11115.0,11100.0,11100.0,0,21,0.0,0
20100608  10:01:30,11101.0,11105.0,11091.0,11094.0,0,19,0.0,0
20100608  10:02:00,11093.0,11093.0,11083.0,11089.0,0,18,0.0,0
20100608  10:02:30,11092.0,11092.0,11087.0,11089.0,0,18,0.0,0
20100608  10:03:00,11088.0,11091.0,11086.0,11088.0,0,15,0.0,0
20100608  10:03:30,11089.0,11089.0,11082.0,11082.0,0,21,0.0,0
20100608  10:04:00,11083.0,11083.0,11079.0,11080.0,0,8,0.0,0
20100608  10:04:30,11077.0,11083.0,11076.0,11077.0,0,16,0.0,0
20100608  10:05:00,11076.0,11076.0,11052.0,11054.0,0,29,0.0,0
20100608  10:05:30,11052.0,11052.0,11031.0,11031.0,0,28,0.0,0
20100608  10:06:00,11029.0,11031.0,11021.0,11029.0,0,20,0.0,0
20100608  10:06:30,11031.0,11037.0,11030.0,11037.0,0,13,0.0,0
20100608  10:07:00,11037.0,11042.0,11036.0,11040.0,0,12,0.0,0
20100608  10:07:30,11039.0,11050.0,11036.0,11043.0,0,19,0.0,0
20100608  10:08:00,11043.0,11048.0,11043.0,11045.0,0,12,0.0,0
20100608  10:08:30,11046.0,11051.0,11046.0,11050.0,0,9,0.0,0
20100608  10:09:00,11051.0,11059.0,11051.0,11053.0,0,10,0.0,0
20100608  10:09:30,11051.0,11056.0,11045.0,11051.0,0,14,0.0,0
20100608  10:10:00,11049.0,11052.0,11046.0,11048.0,0,17,0.0,0
20100608  10:10:30,11049.0,11054.0,11049.0,11052.0,0,8,0.0,0
20100608  10:11:00,11048.0,11048.0,11038.0,11040.0,0,14,0.0,0
20100608  10:11:30,11042.0,11043.0,11038.0,11043.0,0,10,0.0,0
20100608  10:12:00,11045.0,11051.0,11045.0,11051.0,0,5,0.0,0
20100608  10:12:30,11051.0,11051.0,11047.0,11050.0,0,8,0.0,0
20100608  10:13:00,11051.0,11059.0,11051.0,11057.0,0,10,0.0,0
20100608  10:13:30,11059.0,11064.0,11059.0,11064.0,0,7,0.0,0
20100608  10:14:00,11067.0,11070.0,11063.0,11070.0,0,12,0.0,0
20100608  10:14:30,11068.0,11077.0,11068.0,11075.0,0,8,0.0,0
20100608  10:15:00,11076.0,11078.0,11072.0,11078.0,0,8,0.0,0
