date,open,high,low,close,volume,bar_count,wap,has_gaps
20100527  10:00:00,10880.0,10884.0,10836.0,10842.0,0,205,0.0,0
20100527  10:00:30,10843.0,10849.0,10834.0,10841.0,0,103,0.0,0
20100527  10:01:00,10842.0,10854.0,10837.0,10851.0,0,80,0.0,0
20100527  10:01:30,10848.0,10852.0,10842.0,10852.0,0,38,0.0,0
20100527  10:02:00,10850.0,10852.0,10845.0,10847.0,0,23,0.0,0
20100527  10:02:30,10845.0,10848.0,10841.0,10842.0,0,28,0.0,0
20100527  10:03:00,10843.0,10846.0,10840.0,10841.0,0,31,0.0,0
20100527  10:03:30,10840.0,10849.0,10840.0,10845.0,0,30,0.0,0
20100527  10:04:00,10844.0,10849.0,10838.0,10842.0,0,28,0.0,0
20100527  10:04:30,10840.0,10841.0,10837.0,10839.0,0,18,0.0,0
20100527  10:05:00,10841.0,10845.0,10838.0,10840.0,0,21,0.0,0
20100527  10:05:30,10839.0,10847.0,10838.0,10840.0,0,37,0.0,0
20100527  10:06:00,10841.0,10851.0,10840.0,10849.0,0,26,0.0,0
20100527  10:06:30,10848.0,10860.0,10846.0,10860.0,0,32,0.0,0
20100527  10:07:00,10862.0,10874.0,10862.0,10874.0,0,25,0.0,0
20100527  10:07:30,10876.0,10882.0,10872.0,10882.0,0,30,0.0,0
20100527  10:08:00,10884.0,10884.0,10870.0,10870.0,0,36,0.0,0
20100527  10:08:30,10871.0,10871.0,10864.0,10866.0,0,10,0.0,0
20100527  10:09:00,10865.0,10872.0,10859.0,10870.0,0,19,0.0,0
20100527  10:09:30,10868.0,10877.0,10868.0,10877.0,0,13,0.0,0
20100527  10:10:00,10878.0,10888.0,10878.0,10887.0,0,17,0.0,0
20100527  10:10:30,10885.0,10889.0,10880.0,10887.0,0,30,0.0,0
20100527  10:11:00,10888.0,10898.0,10888.0,10898.0,0,16,0.0,0
20100527  10:11:30,10897.0,10906.0,10897.0,10900.0,0,22,0.0,0
20100527  10:12:00,10903.0,10912.0,10903.0,10908.0,0,20,0.0,0
20100527  10:12:30,10910.0,10914.0,10909.0,10911.0,0,14,0.0,0
20100527  10:13:00,10910.0,10923.0,10909.0,10923.0,0,17,0.0,0
20100527  10:13:30,10921.0,10927.0,10919.0,10927.0,0,18,0.0,0
20100527  10:14:00,10928.0,10929.0,10921.0,10925.0,0,17,0.0,0
20100527  10:14:30,10927.0,10933.0,10927.0,10933.0,0,14,0.0,0
20100527  10:15:00,10931.0,10940.0,10931.0,10940.0,0,8,0.0,0
20100527  10:15:30,10936.0,10940.0,10931.0,10936.0,0,15,0.0,0
20100527  10:16:00,10934.0,10935.0,10928.0,10929.0,0,13,0.0,0
20100527  10:16:30,10931.0,10931.0,10929.0,10931.0,0,4,0.0,0
20100527  10:17:00,10932.0,10932.0,10927.0,10929.0,0,9,0.0,0
20100527  10:17:30,10932.0,10936.0,10926.0,10927.0,0,19,0.0,0
20100527  10:18:00,10930.0,10932.0,10928.0,10929.0,0,14,0.0,0
20100527  10:18:30,10927.0,10927.0,10920.0,10923.0,0,19,0.0,0
20100527  10:19:00,10922.0,10929.0,10922.0,10927.0,0,14,0.0,0
20100527  10:19:30,10928.0,10932.0,10918.0,10919.0,0,19,0.0,0
20100527  10:20:00,10921.0,10924.0,10916.0,10916.0,0,12,0.0,0
20100527  10:20:30,10919.0,10920.0,10913.0,10918.0,0,14,0.0,0
20100527  10:21:00,10917.0,10917.0,10911.0,10911.0,0,6,0.0,0
20100527  10:21:30,10912.0,10917.0,10911.0,10915.0,0,12,0.0,0
20100527  10:22:00,10916.0,10923.0,10916.0,10923.0,0,10,0.0,0
20100527  10:22:30,10920.0,10931.0,10918.0,10931.0,0,17,0.0,0
20100527  10:23:00,10932.0,10939.0,10932.0,10939.0,0,18,0.0,0
20100527  10:23:30,10937.0,10946.0,10937.0,10945.0,0,9,0.0,0
20100527  10:24:00,10947.0,10952.0,10943.0,10949.0,0,19,0.0,0
20100527  10:24:30,10950.0,10967.0,10950.0,10967.0,0,18,0.0,0
20100527  10:25:00,10965.0,10967.0,10963.0,10965.0,0,13,0.0,0
20100527  10:25:30,10967.0,10970.0,10963.0,10968.0,0,17,0.0,0
20100527  10:26:00,10967.0,10969.0,10963.0,10963.0,0,7,0.0,0
20100527  10:26:30,10965.0,10966.0,10958.0,10963.0,0,22,0.0,0
20100527  10:27:00,10964.0,10968.0,10961.0,10961.0,0,9,0.0,0
20100527  10:27:30,10962.0,10973.0,10962.0,10972.0,0,16,0.0,0
