date,open,high,low,close,volume,bar_count,wap,has_gaps
20100706  10:00:00,11118.0,11170.0,11118.0,11163.0,0,86,0.0,0
20100706  10:00:30,11166.0,11167.0,11152.0,11155.0,0,47,0.0,0
20100706  10:01:00,11153.0,11157.0,11151.0,11152.0,0,16,0.0,0
20100706  10:01:30,11149.0,11155.0,11149.0,11153.0,0,16,0.0,0
20100706  10:02:00,11155.0,11155.0,11151.0,11153.0,0,11,0.0,0
20100706  10:02:30,11154.0,11156.0,11152.0,11156.0,0,18,0.0,0
20100706  10:03:00,11153.0,11156.0,11150.0,11151.0,0,8,0.0,0
20100706  10:03:30,11152.0,11169.0,11152.0,11166.0,0,22,0.0,0
20100706  10:04:00,11168.0,11175.0,11168.0,11175.0,0,16,0.0,0
20100706  10:04:30,11173.0,11176.0,11169.0,11176.0,0,11,0.0,0
20100706  10:05:00,11177.0,11181.0,11172.0,11172.0,0,14,0.0,0
20100706  10:05:30,11176.0,11183.0,11176.0,11180.0,0,12,0.0,0
20100706  10:06:00,11182.0,11190.0,11180.0,11190.0,0,14,0.0,0
20100706  10:06:30,11187.0,11187.0,11182.0,11186.0,0,12,0.0,0
20100706  10:07:00,11184.0,11190.0,11182.0,11186.0,0,23,0.0,0
20100706  10:07:30,11188.0,11191.0,11184.0,11186.0,0,19,0.0,0
20100706  10:08:00,11184.0,11185.0,11180.0,11184.0,0,13,0.0,0
20100706  10:08:30,11186.0,11189.0,11184.0,11187.0,0,11,0.0,0
20100706  10:09:00,11186.0,11187.0,11182.0,11185.0,0,9,0.0,0
20100706  10:09:30,11184.0,11189.0,11184.0,11188.0,0,11,0.0,0
20100706  10:10:00,11187.0,11189.0,11185.0,11187.0,0,6,0.0,0
20100706  10:10:30,11184.0,11188.0,11181.0,11186.0,0,15,0.0,0
20100706  10:11:00,11185.0,11187.0,11183.0,11187.0,0,9,0.0,0
20100706  10:11:30,11188.0,11192.0,11188.0,11192.0,0,6,0.0,0
20100706  10:12:00,11190.0,11192.0,11190.0,11191.0,0,3,0.0,0
20100706  10:12:30,11190.0,11191.0,11188.0,11191.0,0,6,0.0,0
